gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGPs	Spots
IJIGFOAD_01020	NZ_CP017694.1	1024231	1025277	+	FDKLAMFJ_01215	1	persistent	0	0	0	None	None
IJIGFOAD_01021	NZ_CP017694.1	1025446	1025853	-	FDKLAMFJ_01216	1	persistent	0	0	0	None	None
IJIGFOAD_01022	NZ_CP017694.1	1025971	1026747	-	FDKLAMFJ_01217	1	persistent	0	0	0	None	None
IJIGFOAD_01023	NZ_CP017694.1	1026947	1028125	+	HLMLLCKC_02616	1	persistent	0	0	0	None	None
IJIGFOAD_01024	NZ_CP017694.1	1028243	1028980	+	HLMLLCKC_02615	1	persistent	0	0	0	None	None
IJIGFOAD_01025	NZ_CP017694.1	1028989	1029888	-	HLMLLCKC_02614	1	persistent	0	0	0	None	None
IJIGFOAD_01026	NZ_CP017694.1	1030004	1030819	-	HLMLLCKC_02613	1	persistent	0	0	0	None	None
IJIGFOAD_01027	NZ_CP017694.1	1030816	1031514	-	KGENGAEB_02523	1	persistent	0	0	0	None	None
IJIGFOAD_01028	NZ_CP017694.1	1031581	1031958	-	HLMLLCKC_02611	1	persistent	0	0	0	None	None
IJIGFOAD_01029	NZ_CP017694.1	1032093	1032680	+	HLMLLCKC_02610	1	persistent	0	0	0	None	None
IJIGFOAD_01030	NZ_CP017694.1	1032680	1033288	+	HLMLLCKC_02609	1	persistent	0	0	0	None	None
IJIGFOAD_01031	NZ_CP017694.1	1033390	1033803	+	HLMLLCKC_02608	1	persistent	0	0	0	None	None
IJIGFOAD_01032	NZ_CP017694.1	1033796	1034689	+	HLMLLCKC_02607	1	persistent	0	0	0	None	None
IJIGFOAD_01033	NZ_CP017694.1	1035172	1036995	-	HLMLLCKC_02605	1	persistent	0	0	0	None	None
IJIGFOAD_01034	NZ_CP017694.1	1037028	1038314	-	KGENGAEB_02516	1	persistent	0	0	0	None	None
IJIGFOAD_01035	NZ_CP017694.1	1038462	1039970	-	KGENGAEB_02515	1	persistent	0	0	0	None	None
IJIGFOAD_01036	NZ_CP017694.1	1040067	1040747	-	AHOIKHHK_00970	1	persistent	0	0	0	None	None
IJIGFOAD_01037	NZ_CP017694.1	1040964	1041632	+	IJIGFOAD_01037	1	persistent	0	0	0	None	None
IJIGFOAD_01038	NZ_CP017694.1	1041683	1042081	-	KGENGAEB_02512	1	persistent	0	0	0	None	None
IJIGFOAD_01039	NZ_CP017694.1	1042386	1042568	+	KGENGAEB_02511	1	persistent	0	0	0	None	None
IJIGFOAD_01040	NZ_CP017694.1	1042687	1043622	-	FLBMOKII_02024	4	persistent	0	0	0	None	62,9
IJIGFOAD_01041	NZ_CP017694.1	1043615	1044676	-	MEBKDNAM_03430	4	persistent	0	0	0	None	62,9
IJIGFOAD_01042	NZ_CP017694.1	1044698	1045717	-	FDKLAMFJ_01237	1	persistent	0	0	0	None	None
IJIGFOAD_01043	NZ_CP017694.1	1045717	1046646	-	FDKLAMFJ_01238	1	persistent	0	0	0	None	62
IJIGFOAD_01044	NZ_CP017694.1	1046792	1048441	-	MEBKDNAM_00763	1	persistent	0	0	0	None	None
IJIGFOAD_01045	NZ_CP017694.1	1048846	1049220	+	FDKLAMFJ_01240	1	persistent	0	0	0	None	None
IJIGFOAD_01046	NZ_CP017694.1	1049549	1050535	+	FLBMOKII_00851	1	persistent	0	0	0	None	None
IJIGFOAD_01047	NZ_CP017694.1	1050594	1051334	-	FLBMOKII_00850	1	persistent	0	0	0	None	None
IJIGFOAD_01048	NZ_CP017694.1	1051420	1051626	-	FLBMOKII_00849	1	persistent	0	0	0	None	None
IJIGFOAD_01049	NZ_CP017694.1	1051725	1052516	-	FDKLAMFJ_01244	1	persistent	0	0	0	None	None
IJIGFOAD_01050	NZ_CP017694.1	1052692	1053930	-	FDKLAMFJ_01245	1	persistent	0	0	0	None	None
IJIGFOAD_01051	NZ_CP017694.1	1053968	1054900	-	FDKLAMFJ_01246	1	persistent	0	0	0	None	None
IJIGFOAD_01052	NZ_CP017694.1	1055182	1055430	+	HLMLLCKC_02586	1	persistent	0	0	0	None	None
IJIGFOAD_01053	NZ_CP017694.1	1055466	1056197	-	AHOIKHHK_00987	1	persistent	0	0	0	None	None
IJIGFOAD_01054	NZ_CP017694.1	1056341	1056526	+	HLMLLCKC_02584	1	persistent	0	0	0	None	None
IJIGFOAD_01055	NZ_CP017694.1	1056609	1058729	-	HLMLLCKC_02583	1	persistent	0	0	0	None	None
IJIGFOAD_01056	NZ_CP017694.1	1058819	1059391	-	HLMLLCKC_02582	1	persistent	0	0	0	None	None
IJIGFOAD_01057	NZ_CP017694.1	1059569	1062154	-	HLMLLCKC_02581	1	persistent	0	0	0	None	None
IJIGFOAD_01058	NZ_CP017694.1	1062261	1062440	-	HLMLLCKC_02580	1	persistent	0	0	0	None	None
IJIGFOAD_01059	NZ_CP017694.1	1062654	1063592	-	HLMLLCKC_02579	1	persistent	0	0	0	None	None
IJIGFOAD_01060	NZ_CP017694.1	1063589	1066717	-	HLMLLCKC_02578	2	persistent	0	0	0	None	None
IJIGFOAD_01061	NZ_CP017694.1	1066710	1067774	-	HLMLLCKC_02577	1	persistent	0	0	0	None	None
IJIGFOAD_01062	NZ_CP017694.1	1067867	1069027	-	HLMLLCKC_02576	1	persistent	0	0	0	None	None
IJIGFOAD_01063	NZ_CP017694.1	1069024	1069800	-	HLMLLCKC_02575	1	persistent	0	0	0	None	None
IJIGFOAD_01064	NZ_CP017694.1	1069813	1071045	-	HLMLLCKC_02574	1	persistent	0	0	0	None	None
IJIGFOAD_01065	NZ_CP017694.1	1071071	1072105	-	HLMLLCKC_02573	1	persistent	0	0	0	None	None
IJIGFOAD_01066	NZ_CP017694.1	1072423	1073106	+	KGENGAEB_02484	2	persistent	0	0	0	None	35
IJIGFOAD_01067	NZ_CP017694.1	1073313	1073543	-	KGENGAEB_02483	1	persistent	0	0	0	None	None
IJIGFOAD_01068	NZ_CP017694.1	1073557	1074285	-	AHOIKHHK_01002	1	persistent	0	0	0	None	None
IJIGFOAD_01069	NZ_CP017694.1	1074291	1074521	-	IJIGFOAD_01069	1	persistent	0	0	0	None	None
IJIGFOAD_01070	NZ_CP017694.1	1074518	1074985	-	KGENGAEB_02480	1	persistent	0	0	0	None	None
IJIGFOAD_01071	NZ_CP017694.1	1074982	1075482	-	KGENGAEB_02479	1	persistent	0	0	0	None	None
IJIGFOAD_01072	NZ_CP017694.1	1075479	1076738	-	MEBKDNAM_00733	1	persistent	0	0	0	None	None
IJIGFOAD_01073	NZ_CP017694.1	1076788	1077744	-	MEBKDNAM_00732	1	persistent	0	0	0	None	None
IJIGFOAD_01074	NZ_CP017694.1	1078033	1078740	+	FDKLAMFJ_01269	1	persistent	0	0	0	None	None
IJIGFOAD_01075	NZ_CP017694.1	1078842	1079867	-	FDKLAMFJ_01270	1	persistent	0	0	0	None	None
IJIGFOAD_01076	NZ_CP017694.1	1079922	1080584	-	FDKLAMFJ_01271	1	persistent	0	0	0	None	None
IJIGFOAD_01077	NZ_CP017694.1	1080808	1081518	+	KGENGAEB_02484	2	persistent	0	0	0	None	35
IJIGFOAD_01078	NZ_CP017694.1	1081586	1082278	-	FLBMOKII_00819	2	persistent	0	0	0	None	35
IJIGFOAD_01079	NZ_CP017694.1	1082275	1082835	-	FLBMOKII_00818	1	persistent	0	0	0	None	35
IJIGFOAD_01080	NZ_CP017694.1	1082810	1084228	-	NCBEONCI_01330	2	persistent	0	0	0	None	35
IJIGFOAD_01081	NZ_CP017694.1	1084332	1088015	-	FDKLAMFJ_01277	2	persistent	0	0	0	None	35
IJIGFOAD_01082	NZ_CP017694.1	1088047	1088454	-	FDKLAMFJ_01278	1	persistent	0	0	0	None	None
IJIGFOAD_01083	NZ_CP017694.1	1088635	1090308	+	FDKLAMFJ_01279	1	persistent	0	0	0	None	None
IJIGFOAD_01084	NZ_CP017694.1	1090461	1091519	-	FDKLAMFJ_01280	1	persistent	0	0	0	None	None
IJIGFOAD_01085	NZ_CP017694.1	1091819	1092994	-	FDKLAMFJ_01281	1	persistent	0	0	0	None	None
IJIGFOAD_01086	NZ_CP017694.1	1093898	1094200	-	FLBMOKII_03322	2	persistent	0	0	0	None	None
IJIGFOAD_01087	NZ_CP017694.1	1094221	1095399	-	HLMLLCKC_02551	2	persistent	0	0	0	None	None
IJIGFOAD_01088	NZ_CP017694.1	1095745	1096863	-	HLMLLCKC_02550	1	persistent	0	0	0	None	None
IJIGFOAD_01089	NZ_CP017694.1	1097714	1098316	-	HLMLLCKC_02549	1	persistent	0	0	0	None	None
IJIGFOAD_01090	NZ_CP017694.1	1098399	1098632	-	HLMLLCKC_02548	1	persistent	0	0	0	None	None
IJIGFOAD_01091	NZ_CP017694.1	1098996	1101359	-	HLMLLCKC_02547	1	persistent	0	0	0	None	None
IJIGFOAD_01092	NZ_CP017694.1	1101589	1102281	+	HLMLLCKC_02546	1	persistent	0	0	0	None	None
IJIGFOAD_01093	NZ_CP017694.1	1102657	1102896	+	HLMLLCKC_02545	1	persistent	0	0	0	None	None
IJIGFOAD_01094	NZ_CP017694.1	1102893	1103102	+	HLMLLCKC_02544	1	persistent	0	0	0	None	None
IJIGFOAD_01095	NZ_CP017694.1	1103108	1104349	+	HLMLLCKC_02543	1	persistent	0	0	0	None	None
IJIGFOAD_01096	NZ_CP017694.1	1104520	1104822	+	HLMLLCKC_02542	1	persistent	0	0	0	None	None
IJIGFOAD_01097	NZ_CP017694.1	1105289	1107415	-	HLMLLCKC_02541	1	persistent	0	0	0	None	8
IJIGFOAD_01098	NZ_CP017694.1	1107405	1107776	-	MEBKDNAM_00707	1	persistent	0	0	0	None	8
IJIGFOAD_01099	NZ_CP017694.1	1107974	1108741	-	MEBKDNAM_00706	1	persistent	0	0	0	None	None
IJIGFOAD_01100	NZ_CP017694.1	1108860	1109666	+	AHOIKHHK_01034	1	persistent	0	0	0	None	None
IJIGFOAD_01101	NZ_CP017694.1	1109878	1110030	+	IJIGFOAD_01101	1	persistent	0	0	0	None	None
IJIGFOAD_01102	NZ_CP017694.1	1110033	1110233	+	IJIGFOAD_01102	1	persistent	0	0	0	None	None
IJIGFOAD_01103	NZ_CP017694.1	1110408	1111271	+	IJIGFOAD_01103	1	persistent	0	0	0	None	None
IJIGFOAD_01104	NZ_CP017694.1	1111637	1111768	+	IJIGFOAD_01104	1	persistent	0	0	0	None	None
IJIGFOAD_01105	NZ_CP017694.1	1111962	1112453	+	MEBKDNAM_00700	1	persistent	0	0	0	None	None
IJIGFOAD_01106	NZ_CP017694.1	1112777	1113487	-	IJIGFOAD_01106	1	cloud	0	0	0	NZ_CP017694.1_RGP_23	6
IJIGFOAD_01107	NZ_CP017694.1	1113507	1114148	-	IJIGFOAD_01107	1	cloud	0	0	0	NZ_CP017694.1_RGP_23	6
IJIGFOAD_01108	NZ_CP017694.1	1114156	1114761	-	KGENGAEB_03211	1	cloud	0	0	0	NZ_CP017694.1_RGP_23	6
IJIGFOAD_01109	NZ_CP017694.1	1114882	1116261	+	KGENGAEB_03210	1	cloud	0	0	0	NZ_CP017694.1_RGP_23	6
IJIGFOAD_01110	NZ_CP017694.1	1117352	1118425	-	KGENGAEB_03209	1	persistent	0	0	0	None	None
IJIGFOAD_01111	NZ_CP017694.1	1118426	1119229	-	KGENGAEB_03208	1	persistent	0	0	0	None	None
IJIGFOAD_01112	NZ_CP017694.1	1119226	1119732	-	FLBMOKII_00788	2	persistent	0	0	0	None	None
IJIGFOAD_01113	NZ_CP017694.1	1119729	1120031	-	FLBMOKII_00788	2	persistent	0	0	0	None	None
IJIGFOAD_01114	NZ_CP017694.1	1120001	1121092	-	FLBMOKII_00787	1	persistent	0	0	0	None	None
IJIGFOAD_01115	NZ_CP017694.1	1121886	1123736	+	FLBMOKII_00786	1	persistent	0	0	0	None	None
IJIGFOAD_01116	NZ_CP017694.1	1123729	1127139	+	KGENGAEB_02217	1	persistent	0	0	0	None	None
IJIGFOAD_01117	NZ_CP017694.1	1127214	1127423	-	KGENGAEB_02218	1	persistent	0	0	0	None	None
IJIGFOAD_01118	NZ_CP017694.1	1127483	1128346	+	KGENGAEB_02219	1	persistent	0	0	0	None	None
IJIGFOAD_01119	NZ_CP017694.1	1128882	1129232	-	KGENGAEB_02220	1	cloud	0	0	0	None	None
IJIGFOAD_01120	NZ_CP017694.1	1129273	1129635	-	KGENGAEB_02221	1	cloud	0	0	0	None	None
IJIGFOAD_01121	NZ_CP017694.1	1129661	1130341	-	KGENGAEB_02222	1	cloud	0	0	0	None	None
IJIGFOAD_01122	NZ_CP017694.1	1130518	1131537	-	KGENGAEB_02223	1	persistent	0	0	0	None	None
IJIGFOAD_01123	NZ_CP017694.1	1131554	1133089	-	KGENGAEB_02224	1	persistent	0	0	0	None	None
IJIGFOAD_01124	NZ_CP017694.1	1133164	1134006	-	KGENGAEB_02225	1	persistent	0	0	0	None	None
IJIGFOAD_01125	NZ_CP017694.1	1134006	1135286	-	KGENGAEB_02226	1	persistent	0	0	0	None	None
IJIGFOAD_01126	NZ_CP017694.1	1135356	1136630	-	HLMLLCKC_02516	1	persistent	0	0	0	None	None
IJIGFOAD_01127	NZ_CP017694.1	1136877	1138643	+	HLMLLCKC_02515	1	persistent	0	0	0	None	None
IJIGFOAD_01128	NZ_CP017694.1	1138710	1139570	-	HLMLLCKC_02514	1	persistent	0	0	0	None	None
IJIGFOAD_01129	NZ_CP017694.1	1139697	1141049	+	MEBKDNAM_00678	1	persistent	0	0	0	None	None
IJIGFOAD_01130	NZ_CP017694.1	1141102	1142949	-	AHOIKHHK_01066	1	persistent	0	0	0	None	None
IJIGFOAD_01131	NZ_CP017694.1	1143219	1143767	+	NCBEONCI_01382	1	persistent	0	0	0	None	None
IJIGFOAD_01132	NZ_CP017694.1	1143898	1146738	-	NCBEONCI_01383	1	persistent	0	0	0	None	None
IJIGFOAD_01133	NZ_CP017694.1	1146861	1147214	-	IJIGFOAD_01133	1	persistent	0	0	0	None	None
IJIGFOAD_01134	NZ_CP017694.1	1147355	1148263	-	IJIGFOAD_01134	1	persistent	0	0	0	None	None
IJIGFOAD_01135	NZ_CP017694.1	1148768	1149937	-	FDKLAMFJ_01333	1	persistent	0	0	0	None	None
IJIGFOAD_01136	NZ_CP017694.1	1150821	1151045	-	FLBMOKII_00757	3	persistent	0	0	0	None	None
IJIGFOAD_01137	NZ_CP017694.1	1151192	1151416	+	FLBMOKII_00757	3	persistent	0	0	0	None	None
IJIGFOAD_01138	NZ_CP017694.1	1151485	1151706	+	MEBKDNAM_00669	1	persistent	0	0	0	None	None
IJIGFOAD_01139	NZ_CP017694.1	1151722	1151946	+	MEBKDNAM_00668	1	persistent	0	0	0	None	None
IJIGFOAD_01140	NZ_CP017694.1	1152030	1152626	+	MEBKDNAM_00667	1	persistent	0	0	0	None	None
IJIGFOAD_01141	NZ_CP017694.1	1152629	1152820	+	FDKLAMFJ_01339	1	persistent	0	0	0	None	None
IJIGFOAD_01142	NZ_CP017694.1	1152817	1153206	+	FLBMOKII_00758	1	persistent	0	0	0	None	None
IJIGFOAD_01143	NZ_CP017694.1	1153206	1153427	+	FLBMOKII_00757	3	persistent	0	0	0	None	None
IJIGFOAD_01144	NZ_CP017694.1	1153517	1156861	-	FDKLAMFJ_01342	1	persistent	0	0	0	None	None
IJIGFOAD_01145	NZ_CP017694.1	1156858	1158036	-	FLBMOKII_00755	1	persistent	0	0	0	None	None
IJIGFOAD_01146	NZ_CP017694.1	1158054	1161782	-	FDKLAMFJ_01344	1	persistent	0	0	0	None	None
IJIGFOAD_01147	NZ_CP017694.1	1161779	1165297	-	FLBMOKII_00753	1	persistent	0	0	0	None	None
IJIGFOAD_01148	NZ_CP017694.1	1165545	1166099	-	KGENGAEB_00283	3	persistent	0	0	0	None	None
IJIGFOAD_01149	NZ_CP017694.1	1166096	1166719	-	KGENGAEB_02250	1	persistent	0	0	0	None	None
IJIGFOAD_01150	NZ_CP017694.1	1166813	1167361	-	KGENGAEB_02251	1	persistent	0	0	0	None	None
IJIGFOAD_01151	NZ_CP017694.1	1167494	1167688	-	KGENGAEB_02252	1	persistent	0	0	0	None	None
IJIGFOAD_01152	NZ_CP017694.1	1167794	1169080	-	KGENGAEB_02253	1	persistent	0	0	0	None	None
IJIGFOAD_01153	NZ_CP017694.1	1169274	1169864	+	HLMLLCKC_00214	1	persistent	0	0	0	None	None
IJIGFOAD_01154	NZ_CP017694.1	1169956	1170261	-	HLMLLCKC_00213	1	persistent	0	0	0	None	None
IJIGFOAD_01155	NZ_CP017694.1	1170254	1170970	-	HLMLLCKC_00212	1	persistent	0	0	0	None	None
IJIGFOAD_01156	NZ_CP017694.1	1171175	1172038	+	HLMLLCKC_00211	1	persistent	0	0	0	None	None
IJIGFOAD_01157	NZ_CP017694.1	1172098	1172895	-	HLMLLCKC_01277	2	persistent	0	0	0	None	37,13
IJIGFOAD_01158	NZ_CP017694.1	1172861	1173865	-	FLBMOKII_02142	2	persistent	0	0	0	None	37,13
IJIGFOAD_01159	NZ_CP017694.1	1173923	1174933	-	FLBMOKII_02143	2	persistent	0	0	0	None	37,13
IJIGFOAD_01160	NZ_CP017694.1	1175070	1176614	-	KGENGAEB_02261	1	persistent	0	0	0	None	None
IJIGFOAD_01161	NZ_CP017694.1	1176747	1177481	-	MEBKDNAM_00646	1	persistent	0	0	0	None	None
IJIGFOAD_01162	NZ_CP017694.1	1177634	1177771	+	AHOIKHHK_01098	1	persistent	0	0	0	None	None
IJIGFOAD_01163	NZ_CP017694.1	1178103	1180487	-	NCBEONCI_01414	1	persistent	0	0	0	None	None
IJIGFOAD_01164	NZ_CP017694.1	1180562	1181134	-	NCBEONCI_01415	1	persistent	0	0	0	None	None
IJIGFOAD_01165	NZ_CP017694.1	1181334	1182776	-	IJIGFOAD_01165	1	persistent	0	0	0	None	None
IJIGFOAD_01166	NZ_CP017694.1	1182769	1183719	-	IJIGFOAD_01166	1	persistent	0	0	0	None	None
IJIGFOAD_01167	NZ_CP017694.1	1183735	1184772	-	FDKLAMFJ_01365	1	persistent	0	0	0	None	None
IJIGFOAD_01168	NZ_CP017694.1	1184976	1186376	-	FDKLAMFJ_01366	1	persistent	0	0	0	None	None
IJIGFOAD_01169	NZ_CP017694.1	1186623	1187837	-	FDKLAMFJ_01367	1	persistent	0	0	0	None	None
IJIGFOAD_01170	NZ_CP017694.1	1187834	1188571	-	MEBKDNAM_00637	1	persistent	0	0	0	None	None
IJIGFOAD_01171	NZ_CP017694.1	1189032	1189466	+	MEBKDNAM_00636	1	persistent	0	0	0	None	None
IJIGFOAD_01172	NZ_CP017694.1	1189501	1190337	-	MEBKDNAM_00635	1	persistent	0	0	0	None	None
IJIGFOAD_01173	NZ_CP017694.1	1190787	1190966	-	FDKLAMFJ_01371	1	persistent	0	0	0	None	None
IJIGFOAD_01174	NZ_CP017694.1	1191162	1191503	+	FLBMOKII_00726	1	persistent	0	0	0	None	None
IJIGFOAD_01175	NZ_CP017694.1	1191496	1192113	-	FLBMOKII_00725	1	persistent	0	0	0	None	None
IJIGFOAD_01176	NZ_CP017694.1	1192257	1192445	+	FLBMOKII_00724	1	persistent	0	0	0	None	None
IJIGFOAD_01177	NZ_CP017694.1	1192562	1193086	-	FLBMOKII_00723	1	persistent	0	0	0	None	None
IJIGFOAD_01178	NZ_CP017694.1	1193181	1194263	-	FLBMOKII_00722	1	persistent	0	0	0	None	None
IJIGFOAD_01179	NZ_CP017694.1	1194392	1194577	-	FLBMOKII_00721	1	persistent	0	0	0	None	None
IJIGFOAD_01180	NZ_CP017694.1	1194829	1195806	-	KGENGAEB_02281	1	persistent	0	0	0	None	None
IJIGFOAD_01181	NZ_CP017694.1	1195925	1197154	-	KGENGAEB_02282	1	persistent	0	0	0	None	None
IJIGFOAD_01182	NZ_CP017694.1	1197147	1198046	-	KGENGAEB_02283	1	persistent	0	0	0	None	None
IJIGFOAD_01183	NZ_CP017694.1	1198194	1198379	+	KGENGAEB_02284	1	persistent	0	0	0	None	None
IJIGFOAD_01184	NZ_CP017694.1	1198414	1199913	-	AHOIKHHK_00492	1	persistent	0	0	0	None	None
IJIGFOAD_01185	NZ_CP017694.1	1200142	1201008	-	HLMLLCKC_00182	1	persistent	0	0	0	None	None
IJIGFOAD_01186	NZ_CP017694.1	1201153	1201512	-	HLMLLCKC_00181	1	persistent	0	0	0	None	None
IJIGFOAD_01187	NZ_CP017694.1	1201585	1202718	-	HLMLLCKC_00180	1	persistent	0	0	0	None	None
IJIGFOAD_01188	NZ_CP017694.1	1202844	1203920	+	HLMLLCKC_00179	1	persistent	0	0	0	None	None
IJIGFOAD_01189	NZ_CP017694.1	1203924	1204994	+	HLMLLCKC_00178	1	persistent	0	0	0	None	None
IJIGFOAD_01190	NZ_CP017694.1	1204991	1206340	+	KGENGAEB_02291	1	persistent	0	0	0	None	None
IJIGFOAD_01191	NZ_CP017694.1	1206337	1207503	+	AHOIKHHK_00485	1	persistent	0	0	0	None	None
IJIGFOAD_01192	NZ_CP017694.1	1207463	1207867	-	AHOIKHHK_00484	1	persistent	0	0	0	None	None
IJIGFOAD_01193	NZ_CP017694.1	1207975	1208163	+	AHOIKHHK_00483	1	persistent	0	0	0	None	None
IJIGFOAD_01194	NZ_CP017694.1	1208246	1209133	+	AHOIKHHK_00482	1	persistent	0	0	0	None	None
IJIGFOAD_01195	NZ_CP017694.1	1209268	1210380	+	NCBEONCI_01446	1	persistent	0	0	0	None	None
IJIGFOAD_01196	NZ_CP017694.1	1210433	1210675	-	NCBEONCI_01447	1	persistent	0	0	0	None	None
IJIGFOAD_01197	NZ_CP017694.1	1210962	1211174	+	IJIGFOAD_01197	3	persistent	0	0	0	None	None
IJIGFOAD_01198	NZ_CP017694.1	1211248	1212519	-	IJIGFOAD_01198	1	persistent	0	0	0	None	None
IJIGFOAD_01199	NZ_CP017694.1	1213008	1214033	-	FDKLAMFJ_01397	1	persistent	0	0	0	None	None
IJIGFOAD_01200	NZ_CP017694.1	1214030	1214797	-	FDKLAMFJ_01398	1	persistent	0	0	0	None	None
IJIGFOAD_01201	NZ_CP017694.1	1214799	1215002	-	FDKLAMFJ_01399	1	persistent	0	0	0	None	None
IJIGFOAD_01202	NZ_CP017694.1	1214999	1216138	-	MEBKDNAM_00605	1	persistent	0	0	0	None	None
IJIGFOAD_01203	NZ_CP017694.1	1216135	1216746	-	MEBKDNAM_00604	1	persistent	0	0	0	None	None
IJIGFOAD_01204	NZ_CP017694.1	1216763	1217545	-	MEBKDNAM_00603	1	persistent	0	0	0	None	None
IJIGFOAD_01205	NZ_CP017694.1	1217542	1218996	-	FDKLAMFJ_01403	1	persistent	0	0	0	None	None
IJIGFOAD_01206	NZ_CP017694.1	1219012	1219602	-	FLBMOKII_00694	1	persistent	0	0	0	None	None
IJIGFOAD_01207	NZ_CP017694.1	1220115	1221299	+	FLBMOKII_00693	1	persistent	0	0	0	None	None
IJIGFOAD_01208	NZ_CP017694.1	1221323	1222528	-	FLBMOKII_00692	1	persistent	0	0	0	None	None
IJIGFOAD_01209	NZ_CP017694.1	1222669	1223205	-	FLBMOKII_00691	1	persistent	0	0	0	None	None
IJIGFOAD_01210	NZ_CP017694.1	1223262	1224929	-	FDKLAMFJ_01672	2	persistent	0	0	0	None	31
IJIGFOAD_01211	NZ_CP017694.1	1225067	1225993	-	FLBMOKII_00689	1	persistent	0	0	0	None	None
IJIGFOAD_01212	NZ_CP017694.1	1226196	1226399	-	KGENGAEB_02313	1	persistent	0	0	0	None	None
IJIGFOAD_01213	NZ_CP017694.1	1226392	1228470	-	KGENGAEB_02314	1	persistent	0	0	0	None	None
IJIGFOAD_01214	NZ_CP017694.1	1228766	1229206	+	KGENGAEB_02315	1	persistent	0	0	0	None	None
IJIGFOAD_01215	NZ_CP017694.1	1229245	1229937	-	KGENGAEB_02316	1	persistent	0	0	0	None	None
IJIGFOAD_01216	NZ_CP017694.1	1229950	1230222	-	KGENGAEB_02317	1	persistent	0	0	0	None	None
IJIGFOAD_01217	NZ_CP017694.1	1230635	1230955	-	HLMLLCKC_00150	1	persistent	0	0	0	None	None
IJIGFOAD_01218	NZ_CP017694.1	1231222	1231512	-	HLMLLCKC_00149	1	persistent	0	0	0	None	None
IJIGFOAD_01219	NZ_CP017694.1	1231598	1231699	-	HLMLLCKC_00148	1	persistent	0	0	0	None	None
IJIGFOAD_01220	NZ_CP017694.1	1231699	1232727	-	HLMLLCKC_00147	1	persistent	0	0	0	None	None
IJIGFOAD_01221	NZ_CP017694.1	1232724	1234070	-	HLMLLCKC_00146	1	persistent	0	0	0	None	None
IJIGFOAD_01222	NZ_CP017694.1	1234355	1235776	-	AHOIKHHK_00454	1	persistent	0	0	0	None	None
IJIGFOAD_01223	NZ_CP017694.1	1235935	1236540	+	AHOIKHHK_00453	1	persistent	0	0	0	None	None
IJIGFOAD_01224	NZ_CP017694.1	1236571	1236786	-	AHOIKHHK_00452	1	persistent	0	0	0	None	None
IJIGFOAD_01225	NZ_CP017694.1	1237000	1237257	+	AHOIKHHK_00451	1	persistent	0	0	0	None	None
IJIGFOAD_01226	NZ_CP017694.1	1237310	1239067	-	KGENGAEB_01747	2	persistent	0	0	0	None	7,33
IJIGFOAD_01227	NZ_CP017694.1	1239181	1239627	-	NCBEONCI_01479	1	persistent	0	0	0	None	None
IJIGFOAD_01228	NZ_CP017694.1	1239869	1240306	+	MEBKDNAM_00579	1	persistent	0	0	0	None	None
IJIGFOAD_01229	NZ_CP017694.1	1240303	1240779	+	IJIGFOAD_01229	1	persistent	0	0	0	None	None
IJIGFOAD_01230	NZ_CP017694.1	1240816	1241214	-	IJIGFOAD_01230	1	persistent	0	0	0	None	None
IJIGFOAD_01231	NZ_CP017694.1	1241353	1242252	+	FDKLAMFJ_01429	1	persistent	0	0	0	None	None
IJIGFOAD_01232	NZ_CP017694.1	1242329	1243666	-	FDKLAMFJ_01430	1	persistent	0	0	0	None	None
IJIGFOAD_01233	NZ_CP017694.1	1243812	1244501	-	FDKLAMFJ_01431	1	persistent	0	0	0	None	None
IJIGFOAD_01234	NZ_CP017694.1	1244658	1245485	-	IJIGFOAD_00977	2	persistent	0	0	0	None	53
IJIGFOAD_01235	NZ_CP017694.1	1245795	1247060	-	MEBKDNAM_00572	1	persistent	0	0	0	None	None
IJIGFOAD_01236	NZ_CP017694.1	1247240	1248295	-	MEBKDNAM_00571	1	persistent	0	0	0	None	None
IJIGFOAD_01237	NZ_CP017694.1	1248393	1249970	+	FDKLAMFJ_01435	1	persistent	0	0	0	None	None
IJIGFOAD_01238	NZ_CP017694.1	1250036	1250716	+	FLBMOKII_00662	1	persistent	0	0	0	None	None
IJIGFOAD_01239	NZ_CP017694.1	1250718	1251695	-	FLBMOKII_00661	1	persistent	0	0	0	None	None
IJIGFOAD_01240	NZ_CP017694.1	1251789	1251899	+	FLBMOKII_00660	1	persistent	0	0	0	None	None
IJIGFOAD_01241	NZ_CP017694.1	1251974	1252663	+	FLBMOKII_00659	1	persistent	0	0	0	None	None
IJIGFOAD_01242	NZ_CP017694.1	1252736	1253893	-	FLBMOKII_00658	1	persistent	0	0	0	None	None
IJIGFOAD_01243	NZ_CP017694.1	1254119	1256014	-	AHOIKHHK_02647	1	persistent	0	0	0	None	None
IJIGFOAD_01244	NZ_CP017694.1	1256036	1256296	+	KGENGAEB_02345	1	persistent	0	0	0	None	None
IJIGFOAD_01245	NZ_CP017694.1	1256339	1256812	-	KGENGAEB_02346	1	persistent	0	0	0	None	None
IJIGFOAD_01246	NZ_CP017694.1	1256836	1257702	-	KGENGAEB_02347	1	persistent	0	0	0	None	None
IJIGFOAD_01247	NZ_CP017694.1	1257761	1258903	-	KGENGAEB_02348	1	persistent	0	0	0	None	None
