gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGPs	Spots
HLMLLCKC_00707	NZ_PIZS01000105.1	44710	45330	+	FDKLAMFJ_02637	1	persistent	0	0	0	None	None
HLMLLCKC_00708	NZ_PIZS01000105.1	45404	45619	+	FDKLAMFJ_02638	1	persistent	0	0	0	None	None
HLMLLCKC_00709	NZ_PIZS01000105.1	45677	46201	+	KGENGAEB_02826	1	persistent	0	0	0	None	None
HLMLLCKC_00710	NZ_PIZS01000105.1	46354	47514	-	FDKLAMFJ_02640	1	persistent	0	0	0	None	None
HLMLLCKC_00711	NZ_PIZS01000105.1	47596	47862	+	KGENGAEB_02824	1	persistent	0	0	0	None	None
HLMLLCKC_00712	NZ_PIZS01000105.1	47918	48418	+	KGENGAEB_02823	1	persistent	0	0	0	None	None
HLMLLCKC_00713	NZ_PIZS01000105.1	48415	49587	+	KGENGAEB_02822	1	persistent	0	0	0	None	None
HLMLLCKC_00714	NZ_PIZS01000105.1	49693	50058	+	KGENGAEB_02821	1	persistent	0	0	0	None	None
HLMLLCKC_00715	NZ_PIZS01000105.1	50091	50324	-	KGENGAEB_02820	1	persistent	0	0	0	None	None
HLMLLCKC_00716	NZ_PIZS01000105.1	50474	51637	+	FDKLAMFJ_02646	1	persistent	0	0	0	None	None
HLMLLCKC_00717	NZ_PIZS01000105.1	51874	53223	+	FDKLAMFJ_02647	1	persistent	0	0	0	None	None
HLMLLCKC_00718	NZ_PIZS01000105.1	53557	53961	+	AHOIKHHK_00592	1	persistent	0	0	0	None	None
HLMLLCKC_00719	NZ_PIZS01000105.1	53958	54953	-	AHOIKHHK_00591	1	persistent	0	0	0	None	None
HLMLLCKC_00720	NZ_PIZS01000105.1	55067	55264	+	AHOIKHHK_00590	1	persistent	0	0	0	None	None
HLMLLCKC_00721	NZ_PIZS01000105.1	56779	59961	+	MEBKDNAM_03018	1	persistent	0	0	0	None	None
HLMLLCKC_00722	NZ_PIZS01000105.1	60537	61037	+	HLMLLCKC_00722	1	persistent	0	0	0	None	None
HLMLLCKC_00723	NZ_PIZS01000105.1	61094	61342	+	HLMLLCKC_00723	1	persistent	0	0	0	None	None
HLMLLCKC_00724	NZ_PIZS01000105.1	61502	62407	-	HLMLLCKC_00724	1	persistent	0	0	0	None	None
HLMLLCKC_00725	NZ_PIZS01000105.1	62682	64271	+	HLMLLCKC_00725	1	persistent	0	0	0	None	None
HLMLLCKC_00727	NZ_PIZS01000105.1	64581	65258	-	HLMLLCKC_00727	1	persistent	0	0	0	None	None
HLMLLCKC_00728	NZ_PIZS01000105.1	65316	66224	+	HLMLLCKC_00728	1	persistent	0	0	0	None	None
HLMLLCKC_00729	NZ_PIZS01000105.1	66195	67013	-	HLMLLCKC_00729	1	persistent	0	0	0	None	None
HLMLLCKC_00730	NZ_PIZS01000108.1	121	282	+	FLBMOKII_02902	4	persistent	0	0	0	None	23,14,29,8,19,7,61,44
HLMLLCKC_00731	NZ_PIZS01000108.1	312	404	-	MEBKDNAM_01836	1	persistent	0	0	0	None	None
HLMLLCKC_00732	NZ_PIZS01000108.1	428	1024	-	IJIGFOAD_00037	1	persistent	0	0	0	None	None
HLMLLCKC_00733	NZ_PIZS01000108.1	1538	1702	-	IJIGFOAD_00036	1	persistent	0	0	0	None	None
HLMLLCKC_00734	NZ_PIZS01000108.1	1699	3693	-	IJIGFOAD_00035	1	persistent	0	0	0	None	None
HLMLLCKC_00735	NZ_PIZS01000108.1	3696	3917	-	IJIGFOAD_00034	1	persistent	0	0	0	None	None
HLMLLCKC_00736	NZ_PIZS01000108.1	4144	5103	+	AHOIKHHK_02330	1	persistent	0	0	0	None	2
HLMLLCKC_00737	NZ_PIZS01000108.1	5292	6218	-	IJIGFOAD_00032	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_1	2
HLMLLCKC_00738	NZ_PIZS01000108.1	6480	7334	-	AHOIKHHK_02332	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_1	2
HLMLLCKC_00739	NZ_PIZS01000108.1	7395	7970	-	AHOIKHHK_02333	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_1	2
HLMLLCKC_00740	NZ_PIZS01000108.1	8134	9264	+	AHOIKHHK_02334	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_1	2
HLMLLCKC_00741	NZ_PIZS01000108.1	9337	10053	-	AHOIKHHK_02335	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_1	2
HLMLLCKC_00742	NZ_PIZS01000108.1	10210	11622	-	FDKLAMFJ_00141	1	persistent	0	0	0	None	None
HLMLLCKC_00743	NZ_PIZS01000108.1	11649	12968	-	FDKLAMFJ_00140	1	persistent	0	0	0	None	None
HLMLLCKC_00744	NZ_PIZS01000108.1	12985	13317	-	FDKLAMFJ_00139	1	persistent	0	0	0	None	None
HLMLLCKC_00745	NZ_PIZS01000108.1	13319	13630	-	FDKLAMFJ_00138	2	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	5,47
HLMLLCKC_00746	NZ_PIZS01000108.1	13906	14205	-	AHOIKHHK_02340	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	5,47,22
HLMLLCKC_00747	NZ_PIZS01000108.1	14393	14608	+	FDKLAMFJ_00136	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	5,47,22
HLMLLCKC_00748	NZ_PIZS01000108.1	14568	14702	+	FLBMOKII_01952	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	5,47,22
HLMLLCKC_00749	NZ_PIZS01000108.1	14935	15336	-	KGENGAEB_01891	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	5,47,22
HLMLLCKC_00750	NZ_PIZS01000108.1	15513	16700	-	KGENGAEB_01890	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	5,47,22
HLMLLCKC_00751	NZ_PIZS01000108.1	16804	17838	-	KGENGAEB_01889	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	5,47,22
HLMLLCKC_00752	NZ_PIZS01000108.1	18093	19592	-	KGENGAEB_01888	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	5,47,22
HLMLLCKC_00753	NZ_PIZS01000108.1	19607	20944	-	KGENGAEB_01887	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	5,47,22
HLMLLCKC_00754	NZ_PIZS01000108.1	21043	22650	-	IJIGFOAD_03522	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	5,47,22
HLMLLCKC_00755	NZ_PIZS01000108.1	22792	23109	-	MEBKDNAM_01963	3	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	50,47
HLMLLCKC_00756	NZ_PIZS01000108.1	23466	25556	-	HLMLLCKC_00756	1	cloud	0	0	0	NZ_PIZS01000108.1_RGP_0	47
HLMLLCKC_00757	NZ_PIZS01000108.1	25620	26447	-	HLMLLCKC_00757	1	cloud	0	0	0	NZ_PIZS01000108.1_RGP_0	47
HLMLLCKC_00758	NZ_PIZS01000108.1	26448	27437	-	HLMLLCKC_00758	1	cloud	0	0	0	NZ_PIZS01000108.1_RGP_0	47
HLMLLCKC_00759	NZ_PIZS01000108.1	27535	28839	-	HLMLLCKC_00759	1	cloud	0	0	0	NZ_PIZS01000108.1_RGP_0	47
HLMLLCKC_00760	NZ_PIZS01000108.1	28978	30456	-	HLMLLCKC_00760	1	cloud	0	0	0	NZ_PIZS01000108.1_RGP_0	47
HLMLLCKC_00761	NZ_PIZS01000108.1	30520	31182	-	FLBMOKII_01961	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	5,47,22
HLMLLCKC_00762	NZ_PIZS01000108.1	31990	32526	-	MEBKDNAM_01864	2	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	5,47,22
HLMLLCKC_00763	NZ_PIZS01000108.1	32523	32630	-	MEBKDNAM_01864	2	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	5,47,22
HLMLLCKC_00764	NZ_PIZS01000108.1	32710	33555	-	AHOIKHHK_01445	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	5,47,22
HLMLLCKC_00765	NZ_PIZS01000108.1	33531	34646	-	IJIGFOAD_03514	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	5,47,22
HLMLLCKC_00766	NZ_PIZS01000108.1	34667	36070	-	IJIGFOAD_03513	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	62,5,47,22
HLMLLCKC_00767	NZ_PIZS01000108.1	36112	36810	-	MEBKDNAM_01868	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	5,47,22
HLMLLCKC_00768	NZ_PIZS01000108.1	36929	37579	-	MEBKDNAM_01869	1	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	5,47,22
HLMLLCKC_00769	NZ_PIZS01000108.1	37597	38550	-	IJIGFOAD_00005	2	persistent	0	0	0	NZ_PIZS01000108.1_RGP_0	5,47,22
HLMLLCKC_00770	NZ_PIZS01000108.1	38582	39862	-	HLMLLCKC_00770	1	cloud	0	0	0	NZ_PIZS01000108.1_RGP_0	47
HLMLLCKC_00771	NZ_PIZS01000108.1	39878	40351	-	HLMLLCKC_00771	1	cloud	0	0	0	NZ_PIZS01000108.1_RGP_0	47
HLMLLCKC_00772	NZ_PIZS01000108.1	40448	41449	-	HLMLLCKC_00772	1	cloud	0	0	0	NZ_PIZS01000108.1_RGP_0	47
HLMLLCKC_00773	NZ_PIZS01000108.1	42534	43583	-	FDKLAMFJ_00109	1	persistent	0	0	0	None	None
HLMLLCKC_00774	NZ_PIZS01000108.1	43599	44594	-	KGENGAEB_01856	1	persistent	0	0	0	None	None
HLMLLCKC_00775	NZ_PIZS01000108.1	44691	45866	-	HLMLLCKC_00775	1	cloud	0	0	0	None	None
HLMLLCKC_00776	NZ_PIZS01000108.1	45869	47383	-	HLMLLCKC_00776	1	persistent	0	0	0	None	None
HLMLLCKC_00777	NZ_PIZS01000108.1	47495	48586	-	HLMLLCKC_00777	1	cloud	0	0	0	None	None
HLMLLCKC_00778	NZ_PIZS01000108.1	49429	50316	-	HLMLLCKC_02817	2	persistent	0	0	0	None	None
HLMLLCKC_00779	NZ_PIZS01000108.1	50395	51855	-	HLMLLCKC_03412	2	persistent	0	0	0	None	None
HLMLLCKC_00780	NZ_PIZS01000108.1	51876	52886	-	FDKLAMFJ_00080	1	persistent	0	0	0	None	None
HLMLLCKC_00781	NZ_PIZS01000108.1	52924	53748	-	FDKLAMFJ_00079	1	persistent	0	0	0	None	None
HLMLLCKC_00782	NZ_PIZS01000108.1	53762	54658	-	FDKLAMFJ_00078	1	persistent	0	0	0	None	None
HLMLLCKC_00783	NZ_PIZS01000108.1	54737	56656	-	FDKLAMFJ_00077	1	persistent	0	0	0	None	None
HLMLLCKC_00784	NZ_PIZS01000108.1	56726	57748	-	AHOIKHHK_02362	1	persistent	0	0	0	None	None
HLMLLCKC_00785	NZ_PIZS01000108.1	57988	59037	-	AHOIKHHK_02363	1	persistent	0	0	0	None	None
HLMLLCKC_00786	NZ_PIZS01000108.1	59044	60000	-	FLBMOKII_02014	1	persistent	0	0	0	None	None
HLMLLCKC_00787	NZ_PIZS01000108.1	60051	61040	-	KGENGAEB_02207	3	persistent	0	0	0	None	None
HLMLLCKC_00788	NZ_PIZS01000108.1	61049	62578	-	FDKLAMFJ_00072	1	persistent	0	0	0	None	None
HLMLLCKC_00789	NZ_PIZS01000108.1	62800	63789	-	HLMLLCKC_00789	1	persistent	0	0	0	None	None
HLMLLCKC_00790	NZ_PIZS01000108.1	63869	64903	-	HLMLLCKC_00790	1	persistent	0	0	0	None	None
HLMLLCKC_00791	NZ_PIZS01000106.1	709	1962	+	FLBMOKII_00446	1	persistent	0	0	0	None	None
HLMLLCKC_00792	NZ_PIZS01000106.1	2366	4057	+	FLBMOKII_00447	1	persistent	0	0	0	None	None
HLMLLCKC_00793	NZ_PIZS01000106.1	4400	5575	+	KGENGAEB_02419	1	persistent	0	0	0	None	None
HLMLLCKC_00794	NZ_PIZS01000106.1	5572	7212	+	MEBKDNAM_00390	1	persistent	0	0	0	None	None
HLMLLCKC_00795	NZ_PIZS01000106.1	7347	8828	+	MEBKDNAM_00391	1	persistent	0	0	0	None	None
HLMLLCKC_00796	NZ_PIZS01000106.1	8980	10140	+	KGENGAEB_02416	1	persistent	0	0	0	None	None
HLMLLCKC_00797	NZ_PIZS01000106.1	10252	11409	-	KGENGAEB_02415	1	persistent	0	0	0	None	None
HLMLLCKC_00798	NZ_PIZS01000106.1	11409	11837	-	IJIGFOAD_01412	1	persistent	0	0	0	None	None
HLMLLCKC_00799	NZ_PIZS01000106.1	11973	12479	-	IJIGFOAD_01411	1	persistent	0	0	0	None	None
HLMLLCKC_00800	NZ_PIZS01000106.1	12501	13337	-	IJIGFOAD_01410	1	persistent	0	0	0	None	None
HLMLLCKC_00801	NZ_PIZS01000106.1	13324	15651	-	FDKLAMFJ_01643	1	persistent	0	0	0	None	None
HLMLLCKC_00802	NZ_PIZS01000106.1	15638	16276	-	FDKLAMFJ_01642	1	persistent	0	0	0	None	None
HLMLLCKC_00803	NZ_PIZS01000106.1	16273	17301	-	NCBEONCI_02670	1	persistent	0	0	0	None	None
HLMLLCKC_00804	NZ_PIZS01000106.1	17363	17839	-	HLMLLCKC_00804	1	persistent	0	0	0	None	None
HLMLLCKC_00805	NZ_PIZS01000106.1	17915	18091	-	NCBEONCI_02668	1	persistent	0	0	0	None	None
HLMLLCKC_00806	NZ_PIZS01000106.1	18107	18952	-	NCBEONCI_02667	1	persistent	0	0	0	None	None
HLMLLCKC_00807	NZ_PIZS01000106.1	19281	19730	+	MEBKDNAM_00403	1	persistent	0	0	0	None	None
HLMLLCKC_00808	NZ_PIZS01000106.1	19880	21394	+	MEBKDNAM_00404	1	persistent	0	0	0	None	None
HLMLLCKC_00809	NZ_PIZS01000106.1	21494	22756	+	MEBKDNAM_00405	2	persistent	0	0	0	None	None
HLMLLCKC_00810	NZ_PIZS01000106.1	23049	23735	+	MEBKDNAM_00406	1	persistent	0	0	0	None	None
HLMLLCKC_00811	NZ_PIZS01000106.1	23778	24710	+	MEBKDNAM_00407	1	persistent	0	0	0	None	None
HLMLLCKC_00812	NZ_PIZS01000106.1	24757	25479	-	KGENGAEB_02400	1	persistent	0	0	0	None	None
HLMLLCKC_00813	NZ_PIZS01000106.1	25476	26906	-	KGENGAEB_02399	1	persistent	0	0	0	None	None
HLMLLCKC_00814	NZ_PIZS01000106.1	26925	27644	-	KGENGAEB_02398	1	persistent	0	0	0	None	None
HLMLLCKC_00815	NZ_PIZS01000106.1	27754	28476	-	KGENGAEB_02397	1	persistent	0	0	0	None	None
HLMLLCKC_00816	NZ_PIZS01000106.1	28787	30463	+	KGENGAEB_02396	1	persistent	0	0	0	None	None
HLMLLCKC_00817	NZ_PIZS01000106.1	30570	31982	+	KGENGAEB_02395	1	persistent	0	0	0	None	None
HLMLLCKC_00818	NZ_PIZS01000106.1	31979	33343	+	KGENGAEB_02394	1	persistent	0	0	0	None	None
HLMLLCKC_00819	NZ_PIZS01000106.1	33540	34547	-	HLMLLCKC_00819	1	persistent	0	0	0	None	None
HLMLLCKC_00820	NZ_PIZS01000106.1	34991	35443	-	HLMLLCKC_00820	1	persistent	0	0	0	None	None
HLMLLCKC_00821	NZ_PIZS01000106.1	35828	38236	+	FLBMOKII_00476	1	persistent	0	0	0	None	None
HLMLLCKC_00822	NZ_PIZS01000106.1	38238	38609	+	FLBMOKII_00477	1	persistent	0	0	0	None	None
HLMLLCKC_00823	NZ_PIZS01000106.1	38812	39375	+	FLBMOKII_00478	1	persistent	0	0	0	None	None
HLMLLCKC_00824	NZ_PIZS01000106.1	39477	40118	+	FLBMOKII_00479	1	persistent	0	0	0	None	None
HLMLLCKC_00825	NZ_PIZS01000106.1	40308	40961	-	KGENGAEB_02387	1	persistent	0	0	0	None	None
HLMLLCKC_00826	NZ_PIZS01000106.1	40975	41322	-	MEBKDNAM_00423	1	persistent	0	0	0	None	None
HLMLLCKC_00827	NZ_PIZS01000106.1	41486	42256	+	KGENGAEB_02385	1	persistent	0	0	0	None	None
HLMLLCKC_00828	NZ_PIZS01000106.1	42509	42793	-	KGENGAEB_02384	1	persistent	0	0	0	None	None
HLMLLCKC_00829	NZ_PIZS01000106.1	42881	43627	-	FDKLAMFJ_01614	1	persistent	0	0	0	None	None
HLMLLCKC_00830	NZ_PIZS01000106.1	43638	44414	-	FDKLAMFJ_00209	2	persistent	0	0	0	None	None
HLMLLCKC_00831	NZ_PIZS01000106.1	44554	45165	-	IJIGFOAD_01379	1	persistent	0	0	0	None	None
HLMLLCKC_00832	NZ_PIZS01000106.1	45178	46338	-	IJIGFOAD_01378	1	persistent	0	0	0	None	None
HLMLLCKC_00833	NZ_PIZS01000106.1	46386	47459	-	FDKLAMFJ_01610	1	persistent	0	0	0	None	None
HLMLLCKC_00834	NZ_PIZS01000106.1	47471	48178	-	NCBEONCI_02639	1	persistent	0	0	0	None	None
HLMLLCKC_00835	NZ_PIZS01000106.1	48588	48812	-	NCBEONCI_02638	1	persistent	0	0	0	None	None
HLMLLCKC_00836	NZ_PIZS01000106.1	49043	49525	+	MEBKDNAM_00433	1	persistent	0	0	0	None	None
HLMLLCKC_00837	NZ_PIZS01000106.1	49581	50414	+	NCBEONCI_02636	1	persistent	0	0	0	None	None
HLMLLCKC_00838	NZ_PIZS01000106.1	50483	50587	+	NCBEONCI_02635	1	persistent	0	0	0	None	None
HLMLLCKC_00839	NZ_PIZS01000106.1	50652	50798	-	NCBEONCI_02634	1	persistent	0	0	0	None	None
HLMLLCKC_00840	NZ_PIZS01000106.1	50918	52051	-	MEBKDNAM_00437	1	persistent	0	0	0	None	None
HLMLLCKC_00841	NZ_PIZS01000106.1	52202	53254	+	MEBKDNAM_00438	1	persistent	0	0	0	None	None
HLMLLCKC_00842	NZ_PIZS01000106.1	53407	54195	+	MEBKDNAM_00439	1	persistent	0	0	0	None	None
HLMLLCKC_00843	NZ_PIZS01000106.1	54293	55417	-	KGENGAEB_02369	1	persistent	0	0	0	None	None
HLMLLCKC_00844	NZ_PIZS01000106.1	55643	57190	+	KGENGAEB_02368	1	persistent	0	0	0	None	None
HLMLLCKC_00845	NZ_PIZS01000106.1	57363	58154	+	KGENGAEB_02367	1	persistent	0	0	0	None	None
HLMLLCKC_00846	NZ_PIZS01000106.1	58314	59180	+	KGENGAEB_02366	1	persistent	0	0	0	None	None
HLMLLCKC_00847	NZ_PIZS01000106.1	59177	60586	+	KGENGAEB_02365	1	persistent	0	0	0	None	None
HLMLLCKC_00848	NZ_PIZS01000106.1	60983	61591	-	KGENGAEB_02364	1	persistent	0	0	0	None	None
HLMLLCKC_00849	NZ_PIZS01000106.1	61771	63177	+	KGENGAEB_02363	1	persistent	0	0	0	None	None
HLMLLCKC_00850	NZ_PIZS01000106.1	63590	64030	-	MEBKDNAM_00701	5	persistent	0	0	0	None	40,33,64,12,38,36,21,8,19,63,32,24,44
HLMLLCKC_00851	NZ_PIZS01000052.1	220	732	-	HLMLLCKC_00851	1	persistent	0	0	0	None	None
HLMLLCKC_00852	NZ_PIZS01000052.1	1287	1874	-	IJIGFOAD_00168	1	persistent	0	0	0	None	None
HLMLLCKC_00853	NZ_PIZS01000052.1	1878	2015	-	IJIGFOAD_00169	1	persistent	0	0	0	None	None
HLMLLCKC_00854	NZ_PIZS01000052.1	2177	2668	-	NCBEONCI_02270	2	persistent	0	0	0	None	19
HLMLLCKC_00855	NZ_PIZS01000052.1	2839	3087	-	IJIGFOAD_00171	1	persistent	0	0	0	None	None
HLMLLCKC_00856	NZ_PIZS01000052.1	3900	4115	-	IJIGFOAD_00172	1	persistent	0	0	0	None	None
HLMLLCKC_00857	NZ_PIZS01000052.1	4197	4460	-	NCBEONCI_02233	1	persistent	0	0	0	None	None
HLMLLCKC_00858	NZ_PIZS01000052.1	4604	5236	-	KGENGAEB_00926	1	persistent	0	0	0	None	None
HLMLLCKC_00859	NZ_PIZS01000052.1	5688	7727	+	KGENGAEB_00927	1	persistent	0	0	0	None	None
HLMLLCKC_00860	NZ_PIZS01000052.1	8671	9204	-	FLBMOKII_01782	1	persistent	0	0	0	None	None
HLMLLCKC_00861	NZ_PIZS01000052.1	9438	9884	-	KGENGAEB_00929	1	persistent	0	0	0	None	None
HLMLLCKC_00862	NZ_PIZS01000052.1	10588	10791	+	HLMLLCKC_00862	1	persistent	0	0	0	None	None
HLMLLCKC_00863	NZ_PIZS01000052.1	10794	11219	+	KGENGAEB_00931	1	persistent	0	0	0	None	None
HLMLLCKC_00864	NZ_PIZS01000052.1	11438	12421	-	IJIGFOAD_00180	1	persistent	0	0	0	None	None
HLMLLCKC_00865	NZ_PIZS01000052.1	12423	13316	-	HLMLLCKC_00865	1	persistent	0	0	0	None	None
HLMLLCKC_00866	NZ_PIZS01000052.1	13593	15053	-	KGENGAEB_00934	1	persistent	0	0	0	None	None
HLMLLCKC_00867	NZ_PIZS01000052.1	15085	15474	-	FDKLAMFJ_00304	1	persistent	0	0	0	None	None
HLMLLCKC_00868	NZ_PIZS01000052.1	15879	16943	-	FDKLAMFJ_00305	1	persistent	0	0	0	None	None
HLMLLCKC_00869	NZ_PIZS01000052.1	17562	18170	-	FDKLAMFJ_00306	1	persistent	0	0	0	None	None
HLMLLCKC_00870	NZ_PIZS01000052.1	18426	20108	-	KGENGAEB_00938	1	persistent	0	0	0	None	None
HLMLLCKC_00871	NZ_PIZS01000052.1	21051	21500	+	FDKLAMFJ_00308	1	persistent	0	0	0	None	None
HLMLLCKC_00872	NZ_PIZS01000052.1	21587	22684	+	FDKLAMFJ_00309	1	persistent	0	0	0	None	None
HLMLLCKC_00873	NZ_PIZS01000052.1	22888	23088	-	FDKLAMFJ_00310	1	persistent	0	0	0	None	None
HLMLLCKC_00874	NZ_PIZS01000052.1	23120	23545	-	FDKLAMFJ_00311	1	persistent	0	0	0	None	None
HLMLLCKC_00875	NZ_PIZS01000052.1	23942	26149	-	FDKLAMFJ_00312	1	persistent	0	0	0	None	None
HLMLLCKC_00876	NZ_PIZS01000052.1	27373	28668	-	KGENGAEB_00944	1	persistent	0	0	0	None	None
HLMLLCKC_00877	NZ_PIZS01000052.1	28753	29490	-	NCBEONCI_02212	1	persistent	0	0	0	None	None
HLMLLCKC_00878	NZ_PIZS01000052.1	29576	29812	-	FLBMOKII_01759	1	shell	0	0	0	None	None
HLMLLCKC_00879	NZ_PIZS01000052.1	29812	31335	-	FLBMOKII_01758	1	persistent	0	0	0	None	None
HLMLLCKC_00880	NZ_PIZS01000052.1	31478	32194	-	NCBEONCI_02209	1	persistent	0	0	0	None	None
HLMLLCKC_00881	NZ_PIZS01000052.1	33389	34357	-	NCBEONCI_02208	1	persistent	0	0	0	None	None
HLMLLCKC_00882	NZ_PIZS01000052.1	34699	35184	+	NCBEONCI_02207	1	persistent	0	0	0	None	None
HLMLLCKC_00883	NZ_PIZS01000052.1	35307	35885	-	HLMLLCKC_00883	1	persistent	0	0	0	None	None
HLMLLCKC_00884	NZ_PIZS01000052.1	35990	36625	-	HLMLLCKC_00884	1	persistent	0	0	0	None	None
HLMLLCKC_00885	NZ_PIZS01000052.1	36824	38674	+	IJIGFOAD_00200	1	persistent	0	0	0	None	None
HLMLLCKC_00886	NZ_PIZS01000052.1	38820	38984	-	IJIGFOAD_00201	1	persistent	0	0	0	None	None
HLMLLCKC_00887	NZ_PIZS01000052.1	39010	39510	-	MEBKDNAM_01633	1	persistent	0	0	0	None	None
HLMLLCKC_00888	NZ_PIZS01000052.1	40442	41776	+	MEBKDNAM_01632	1	persistent	0	0	0	None	None
HLMLLCKC_00889	NZ_PIZS01000052.1	41884	42552	-	IJIGFOAD_00204	1	persistent	0	0	0	None	None
HLMLLCKC_00890	NZ_PIZS01000052.1	42674	43897	-	KGENGAEB_00957	1	persistent	0	0	0	None	None
HLMLLCKC_00891	NZ_PIZS01000052.1	44234	44422	-	KGENGAEB_00958	1	persistent	0	0	0	None	None
HLMLLCKC_00892	NZ_PIZS01000052.1	44419	45648	-	KGENGAEB_00959	1	persistent	0	0	0	None	None
HLMLLCKC_00893	NZ_PIZS01000052.1	45777	46400	-	KGENGAEB_00960	1	persistent	0	0	0	None	None
HLMLLCKC_00894	NZ_PIZS01000052.1	46400	47845	-	KGENGAEB_00961	1	persistent	0	0	0	None	None
HLMLLCKC_00895	NZ_PIZS01000052.1	47835	48317	-	KGENGAEB_00962	1	persistent	0	0	0	None	None
HLMLLCKC_00896	NZ_PIZS01000052.1	48523	49896	+	KGENGAEB_00963	1	persistent	0	0	0	None	None
HLMLLCKC_00897	NZ_PIZS01000052.1	49930	50139	-	KGENGAEB_00964	1	persistent	0	0	0	None	None
HLMLLCKC_00898	NZ_PIZS01000052.1	51031	51234	-	FDKLAMFJ_00336	1	persistent	0	0	0	None	19
HLMLLCKC_00899	NZ_PIZS01000052.1	51250	53646	-	FDKLAMFJ_00337	1	persistent	0	0	0	None	19
HLMLLCKC_00900	NZ_PIZS01000052.1	53661	53978	-	FDKLAMFJ_00338	1	persistent	0	0	0	None	19
HLMLLCKC_00901	NZ_PIZS01000052.1	54237	54332	-	FDKLAMFJ_00339	1	persistent	0	0	0	None	None
HLMLLCKC_00902	NZ_PIZS01000052.1	54474	54623	+	FDKLAMFJ_00340	1	shell	0	0	0	None	None
HLMLLCKC_00903	NZ_PIZS01000052.1	55002	57092	+	AHOIKHHK_01677	1	persistent	0	0	0	None	None
HLMLLCKC_00904	NZ_PIZS01000052.1	57207	57401	+	AHOIKHHK_01676	1	persistent	0	0	0	None	None
HLMLLCKC_00905	NZ_PIZS01000052.1	57401	58228	+	AHOIKHHK_01675	1	persistent	0	0	0	None	None
HLMLLCKC_00906	NZ_PIZS01000052.1	58368	59147	-	AHOIKHHK_01674	1	persistent	0	0	0	None	None
HLMLLCKC_00907	NZ_PIZS01000052.1	59191	59961	-	AHOIKHHK_01673	1	persistent	0	0	0	None	None
HLMLLCKC_00908	NZ_PIZS01000052.1	60049	60801	-	AHOIKHHK_01672	1	persistent	0	0	0	None	None
HLMLLCKC_00909	NZ_PIZS01000052.1	61070	61378	-	NCBEONCI_02180	1	persistent	0	0	0	None	None
HLMLLCKC_00910	NZ_PIZS01000052.1	61839	62051	+	FLBMOKII_01725	1	persistent	0	0	0	None	None
HLMLLCKC_00911	NZ_PIZS01000052.1	62287	63069	-	NCBEONCI_02178	1	persistent	0	0	0	None	None
HLMLLCKC_00912	NZ_PIZS01000052.1	63364	63618	-	NCBEONCI_02177	1	persistent	0	0	0	None	None
HLMLLCKC_00913	NZ_PIZS01000052.1	64028	66151	-	NCBEONCI_02176	1	persistent	0	0	0	None	None
HLMLLCKC_00914	NZ_PIZS01000052.1	66242	66676	-	NCBEONCI_02175	1	persistent	0	0	0	None	None
HLMLLCKC_00915	NZ_PIZS01000052.1	66997	67575	-	HLMLLCKC_00915	1	persistent	0	0	0	None	None
HLMLLCKC_00916	NZ_PIZS01000052.1	67572	68207	-	HLMLLCKC_00916	1	persistent	0	0	0	None	None
HLMLLCKC_00917	NZ_PIZS01000052.1	68200	69648	-	IJIGFOAD_00232	1	persistent	0	0	0	None	None
HLMLLCKC_00918	NZ_PIZS01000052.1	69648	70187	-	IJIGFOAD_00233	1	persistent	0	0	0	None	None
HLMLLCKC_00919	NZ_PIZS01000052.1	70384	71313	+	IJIGFOAD_00234	1	persistent	0	0	0	None	None
HLMLLCKC_00920	NZ_PIZS01000052.1	71587	72090	+	MEBKDNAM_01600	1	persistent	0	0	0	None	None
HLMLLCKC_00921	NZ_PIZS01000052.1	72227	72463	-	IJIGFOAD_00236	1	persistent	0	0	0	None	None
