gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGPs	Spots
FLBMOKII_00951	NZ_CP020030.1	933989	935833	+	FDKLAMFJ_01145	1	persistent	0	0	0	None	None
FLBMOKII_00952	NZ_CP020030.1	936052	937116	-	FDKLAMFJ_01144	1	persistent	0	0	0	None	None
FLBMOKII_00953	NZ_CP020030.1	937113	937787	-	FDKLAMFJ_01143	1	persistent	0	0	0	None	None
FLBMOKII_00954	NZ_CP020030.1	938018	938809	-	FDKLAMFJ_01142	1	persistent	0	0	0	None	None
FLBMOKII_00955	NZ_CP020030.1	938811	939821	-	FDKLAMFJ_01141	1	persistent	0	0	0	None	None
FLBMOKII_00956	NZ_CP020030.1	940260	942617	+	FDKLAMFJ_01140	1	persistent	0	0	0	None	None
FLBMOKII_00957	NZ_CP020030.1	942723	943757	+	KGENGAEB_00019	1	persistent	0	0	0	None	None
FLBMOKII_00958	NZ_CP020030.1	944045	944209	-	KGENGAEB_00020	1	persistent	0	0	0	None	None
FLBMOKII_00959	NZ_CP020030.1	944376	944528	+	KGENGAEB_00021	1	persistent	0	0	0	None	None
FLBMOKII_00960	NZ_CP020030.1	944557	944964	+	KGENGAEB_00022	1	shell	0	0	0	None	None
FLBMOKII_00961	NZ_CP020030.1	945290	945784	+	FLBMOKII_00961	1	shell	0	0	0	None	None
FLBMOKII_00962	NZ_CP020030.1	945768	945983	+	AHOIKHHK_00195	1	shell	0	0	0	None	None
FLBMOKII_00963	NZ_CP020030.1	946099	946971	+	KGENGAEB_00025	1	persistent	0	0	0	None	None
FLBMOKII_00964	NZ_CP020030.1	947370	947918	+	AHOIKHHK_00197	1	persistent	0	0	0	None	None
FLBMOKII_00965	NZ_CP020030.1	948041	948577	-	AHOIKHHK_00198	1	persistent	0	0	0	None	None
FLBMOKII_00966	NZ_CP020030.1	949059	949325	-	AHOIKHHK_00199	1	persistent	0	0	0	None	None
FLBMOKII_00967	NZ_CP020030.1	949718	951010	+	AHOIKHHK_00200	1	persistent	0	0	0	None	None
FLBMOKII_00968	NZ_CP020030.1	951045	952028	+	AHOIKHHK_00201	1	persistent	0	0	0	None	None
FLBMOKII_00969	NZ_CP020030.1	952254	953168	+	AHOIKHHK_00202	1	persistent	0	0	0	None	None
FLBMOKII_00970	NZ_CP020030.1	953350	954276	+	AHOIKHHK_00203	1	persistent	0	0	0	None	None
FLBMOKII_00971	NZ_CP020030.1	954328	954954	+	IJIGFOAD_00949	1	persistent	0	0	0	None	None
FLBMOKII_00972	NZ_CP020030.1	955576	956322	+	IJIGFOAD_00947	1	persistent	0	0	0	None	None
FLBMOKII_00973	NZ_CP020030.1	956342	956767	+	MEBKDNAM_00892	1	persistent	0	0	0	None	None
FLBMOKII_00974	NZ_CP020030.1	956872	958032	+	MEBKDNAM_00893	1	persistent	0	0	0	None	None
FLBMOKII_00975	NZ_CP020030.1	958007	958831	+	MEBKDNAM_00894	1	persistent	0	0	0	None	None
FLBMOKII_00976	NZ_CP020030.1	958821	959948	+	IJIGFOAD_00943	1	persistent	0	0	0	None	None
FLBMOKII_00977	NZ_CP020030.1	960159	961694	-	HLMLLCKC_01473	1	persistent	0	0	0	None	None
FLBMOKII_00978	NZ_CP020030.1	961694	962035	-	FLBMOKII_00978	1	persistent	0	0	0	None	None
FLBMOKII_00979	NZ_CP020030.1	962353	963768	+	IJIGFOAD_00940	1	persistent	0	0	0	None	None
FLBMOKII_00980	NZ_CP020030.1	964070	964810	+	FLBMOKII_00980	1	persistent	0	0	0	None	None
FLBMOKII_00981	NZ_CP020030.1	964822	966078	+	NCBEONCI_01191	1	persistent	0	0	0	None	None
FLBMOKII_00982	NZ_CP020030.1	966091	966294	-	IJIGFOAD_01197	3	persistent	0	0	0	None	None
FLBMOKII_00983	NZ_CP020030.1	966469	967485	+	NCBEONCI_01189	1	persistent	0	0	0	None	None
FLBMOKII_00984	NZ_CP020030.1	967669	969765	+	FDKLAMFJ_01109	1	persistent	0	0	0	None	None
FLBMOKII_00985	NZ_CP020030.1	969826	971091	+	FDKLAMFJ_01108	1	persistent	0	0	0	None	None
FLBMOKII_00986	NZ_CP020030.1	971217	972116	+	FLBMOKII_00986	1	persistent	0	0	0	None	None
FLBMOKII_00987	NZ_CP020030.1	972131	972958	+	KGENGAEB_00051	1	persistent	0	0	0	None	None
FLBMOKII_00988	NZ_CP020030.1	973406	973558	+	KGENGAEB_00052	1	persistent	0	0	0	None	None
FLBMOKII_00989	NZ_CP020030.1	973558	973725	+	KGENGAEB_00053	1	persistent	0	0	0	None	None
FLBMOKII_00990	NZ_CP020030.1	973718	973870	+	KGENGAEB_00054	1	persistent	0	0	0	None	None
FLBMOKII_00991	NZ_CP020030.1	974260	976032	-	KGENGAEB_00055	1	persistent	0	0	0	None	None
FLBMOKII_00992	NZ_CP020030.1	976226	978442	+	KGENGAEB_00056	1	persistent	0	0	0	None	None
FLBMOKII_00993	NZ_CP020030.1	978432	978923	+	AHOIKHHK_00226	1	persistent	0	0	0	None	None
FLBMOKII_00994	NZ_CP020030.1	979004	980017	-	AHOIKHHK_00227	1	persistent	0	0	0	None	None
FLBMOKII_00995	NZ_CP020030.1	979959	981494	-	AHOIKHHK_00228	1	persistent	0	0	0	None	None
FLBMOKII_00996	NZ_CP020030.1	981506	982654	-	AHOIKHHK_00229	1	persistent	0	0	0	None	None
FLBMOKII_00997	NZ_CP020030.1	982641	983708	-	AHOIKHHK_00230	1	persistent	0	0	0	None	None
FLBMOKII_00998	NZ_CP020030.1	983783	984973	-	AHOIKHHK_00231	1	persistent	0	0	0	None	None
FLBMOKII_00999	NZ_CP020030.1	985319	986134	-	AHOIKHHK_00232	1	persistent	0	0	0	None	None
FLBMOKII_01000	NZ_CP020030.1	986234	987409	+	IJIGFOAD_00918	1	persistent	0	0	0	None	None
FLBMOKII_01001	NZ_CP020030.1	987540	987632	+	AHOIKHHK_00234	1	cloud	0	0	0	None	None
FLBMOKII_01002	NZ_CP020030.1	987683	988924	+	IJIGFOAD_00916	1	persistent	0	0	0	None	None
FLBMOKII_01003	NZ_CP020030.1	988921	989583	+	IJIGFOAD_00915	1	persistent	0	0	0	None	None
FLBMOKII_01004	NZ_CP020030.1	989580	990215	+	IJIGFOAD_00914	1	persistent	0	0	0	None	None
FLBMOKII_01005	NZ_CP020030.1	990245	990787	+	MEBKDNAM_00924	1	persistent	0	0	0	None	None
FLBMOKII_01006	NZ_CP020030.1	990930	991661	-	MEBKDNAM_00925	1	persistent	0	0	0	None	None
FLBMOKII_01007	NZ_CP020030.1	991877	992338	+	MEBKDNAM_00926	1	persistent	0	0	0	None	None
FLBMOKII_01008	NZ_CP020030.1	992548	992751	+	IJIGFOAD_00910	1	persistent	0	0	0	None	None
FLBMOKII_01009	NZ_CP020030.1	992813	993364	-	IJIGFOAD_00909	1	persistent	0	0	0	None	None
FLBMOKII_01010	NZ_CP020030.1	993383	995401	-	IJIGFOAD_00908	1	persistent	0	0	0	None	None
FLBMOKII_01011	NZ_CP020030.1	995443	996342	-	FDKLAMFJ_01055	13	shell	0	0	0	None	40,33,64,45,21,8,63,41
FLBMOKII_01012	NZ_CP020030.1	996329	996979	-	FLBMOKII_00508	14	shell	0	0	0	None	40,33,64,45,21,8,63,41
FLBMOKII_01013	NZ_CP020030.1	997087	998511	-	FLBMOKII_01013	1	persistent	0	0	0	None	None
FLBMOKII_01014	NZ_CP020030.1	998508	998759	-	FDKLAMFJ_01079	1	persistent	0	0	0	None	None
FLBMOKII_01015	NZ_CP020030.1	999133	1000302	-	MEBKDNAM_00701	18	persistent	0	0	0	None	40,33,64,12,38,36,21,8,19,63,32,24,44
FLBMOKII_01016	NZ_CP020030.1	1000615	1002309	+	NCBEONCI_01159	1	persistent	0	0	0	None	None
FLBMOKII_01017	NZ_CP020030.1	1002406	1002924	+	FDKLAMFJ_01077	1	persistent	0	0	0	None	None
FLBMOKII_01018	NZ_CP020030.1	1003058	1003786	+	NCBEONCI_01157	1	persistent	0	0	0	None	None
FLBMOKII_01019	NZ_CP020030.1	1003783	1004808	+	HLMLLCKC_02165	1	persistent	0	0	0	None	None
FLBMOKII_01020	NZ_CP020030.1	1004820	1005473	+	AHOIKHHK_02672	1	persistent	0	0	0	None	None
FLBMOKII_01021	NZ_CP020030.1	1005840	1007975	-	AHOIKHHK_02671	2	persistent	0	0	0	None	None
FLBMOKII_01022	NZ_CP020030.1	1008260	1009003	+	KGENGAEB_00083	1	persistent	0	0	0	None	None
FLBMOKII_01023	NZ_CP020030.1	1009115	1010152	+	AHOIKHHK_02669	1	persistent	0	0	0	None	None
FLBMOKII_01024	NZ_CP020030.1	1010515	1012026	+	HLMLLCKC_02159	1	persistent	0	0	0	None	None
FLBMOKII_01025	NZ_CP020030.1	1012033	1013124	+	HLMLLCKC_02158	1	persistent	0	0	0	None	None
FLBMOKII_01026	NZ_CP020030.1	1013151	1014263	+	HLMLLCKC_02157	1	persistent	0	0	0	None	None
FLBMOKII_01027	NZ_CP020030.1	1014434	1015105	+	KGENGAEB_00089	1	persistent	0	0	0	None	None
FLBMOKII_01028	NZ_CP020030.1	1015102	1015539	+	KGENGAEB_00090	1	persistent	0	0	0	None	None
FLBMOKII_01029	NZ_CP020030.1	1015539	1016273	+	KGENGAEB_00091	1	persistent	0	0	0	None	None
FLBMOKII_01030	NZ_CP020030.1	1016322	1016819	+	KGENGAEB_00092	1	persistent	0	0	0	None	None
FLBMOKII_01031	NZ_CP020030.1	1016899	1017558	+	KGENGAEB_00093	1	persistent	0	0	0	None	None
FLBMOKII_01032	NZ_CP020030.1	1017587	1017769	-	KGENGAEB_00094	1	persistent	0	0	0	None	None
FLBMOKII_01033	NZ_CP020030.1	1018202	1019338	+	MEBKDNAM_03569	1	shell	0	0	0	NZ_CP020030.1_RGP_3	41,55,29
FLBMOKII_01034	NZ_CP020030.1	1019335	1021443	+	FDKLAMFJ_01059	1	shell	0	0	0	NZ_CP020030.1_RGP_3	41,55,29
FLBMOKII_01035	NZ_CP020030.1	1021436	1021816	+	FLBMOKII_01054	2	shell	0	0	0	NZ_CP020030.1_RGP_3	41,55
FLBMOKII_01036	NZ_CP020030.1	1021971	1022342	+	FDKLAMFJ_01057	1	shell	0	0	0	NZ_CP020030.1_RGP_3	41
FLBMOKII_01037	NZ_CP020030.1	1022439	1023248	-	FLBMOKII_01037	1	cloud	0	0	0	NZ_CP020030.1_RGP_3	41
FLBMOKII_01038	NZ_CP020030.1	1023286	1024230	-	FDKLAMFJ_01055	13	shell	0	0	0	NZ_CP020030.1_RGP_3	40,33,64,45,21,8,63,41
FLBMOKII_01039	NZ_CP020030.1	1024217	1024867	-	FLBMOKII_00508	14	shell	0	0	0	NZ_CP020030.1_RGP_3	40,33,64,45,21,8,63,41
FLBMOKII_01040	NZ_CP020030.1	1025360	1025818	+	FLBMOKII_01040	1	cloud	0	0	0	NZ_CP020030.1_RGP_3	41
FLBMOKII_01041	NZ_CP020030.1	1025815	1026225	+	FLBMOKII_01041	1	cloud	0	0	0	NZ_CP020030.1_RGP_3	41
FLBMOKII_01042	NZ_CP020030.1	1026340	1026504	+	FDKLAMFJ_01051	1	cloud	0	0	0	NZ_CP020030.1_RGP_3	41
FLBMOKII_01043	NZ_CP020030.1	1026816	1027949	-	FDKLAMFJ_02345	8	shell	0	0	0	NZ_CP020030.1_RGP_3	41,53,33
FLBMOKII_01044	NZ_CP020030.1	1028361	1029116	-	FDKLAMFJ_01173	3	shell	0	0	0	NZ_CP020030.1_RGP_3	41,36
FLBMOKII_01045	NZ_CP020030.1	1029113	1030117	-	FDKLAMFJ_01172	3	shell	0	0	0	NZ_CP020030.1_RGP_3	41,36
FLBMOKII_01046	NZ_CP020030.1	1030242	1031831	+	HLMLLCKC_02917	3	shell	0	0	0	NZ_CP020030.1_RGP_3	41,61,12
FLBMOKII_01047	NZ_CP020030.1	1031828	1032592	+	FLBMOKII_03706	3	shell	0	0	0	NZ_CP020030.1_RGP_3	41,61,12
FLBMOKII_01048	NZ_CP020030.1	1033036	1033386	+	FDKLAMFJ_01045	2	shell	0	0	0	NZ_CP020030.1_RGP_3	41
FLBMOKII_01049	NZ_CP020030.1	1033545	1034693	-	AHOIKHHK_00581	6	shell	0	0	0	NZ_CP020030.1_RGP_3	29,33,36,21,41,61
FLBMOKII_01050	NZ_CP020030.1	1035297	1036097	-	FLBMOKII_03013	12	shell	0	0	0	NZ_CP020030.1_RGP_3	65,29,33,64,54,39,36,19,63,41,44
FLBMOKII_01051	NZ_CP020030.1	1036090	1037343	-	FLBMOKII_00915	12	shell	0	0	0	NZ_CP020030.1_RGP_3	65,29,33,64,54,39,36,19,63,41,25,44
FLBMOKII_01052	NZ_CP020030.1	1037484	1038119	-	FLBMOKII_00914	12	shell	0	0	0	NZ_CP020030.1_RGP_3	65,29,33,64,54,39,36,19,63,41,25,44
FLBMOKII_01053	NZ_CP020030.1	1038136	1039371	+	FDKLAMFJ_02410	10	shell	0	0	0	NZ_CP020030.1_RGP_3	29,12,38,8,63,41,44
FLBMOKII_01054	NZ_CP020030.1	1040030	1040410	+	FLBMOKII_01054	2	shell	0	0	0	NZ_CP020030.1_RGP_3	41,55
FLBMOKII_01055	NZ_CP020030.1	1040502	1040927	+	FLBMOKII_01055	1	shell	0	0	0	NZ_CP020030.1_RGP_3	41,55
FLBMOKII_01056	NZ_CP020030.1	1041139	1041726	-	IJIGFOAD_00887	1	persistent	0	0	0	None	None
FLBMOKII_01057	NZ_CP020030.1	1041920	1042114	-	IJIGFOAD_00886	1	persistent	0	0	0	None	None
FLBMOKII_01058	NZ_CP020030.1	1042285	1042929	+	IJIGFOAD_00885	1	persistent	0	0	0	None	None
FLBMOKII_01059	NZ_CP020030.1	1043189	1043947	+	IJIGFOAD_00884	1	persistent	0	0	0	None	None
FLBMOKII_01060	NZ_CP020030.1	1044015	1044260	+	AHOIKHHK_00290	1	persistent	0	0	0	None	None
FLBMOKII_01061	NZ_CP020030.1	1044337	1045593	+	NCBEONCI_01137	1	persistent	0	0	0	None	None
FLBMOKII_01062	NZ_CP020030.1	1045651	1046289	-	AHOIKHHK_00292	1	persistent	0	0	0	None	None
FLBMOKII_01063	NZ_CP020030.1	1046355	1046483	-	MEBKDNAM_00956	1	persistent	0	0	0	None	None
FLBMOKII_01064	NZ_CP020030.1	1046453	1047274	-	MEBKDNAM_00957	1	persistent	0	0	0	None	None
FLBMOKII_01065	NZ_CP020030.1	1047433	1048290	+	IJIGFOAD_00878	1	persistent	0	0	0	None	None
FLBMOKII_01066	NZ_CP020030.1	1048530	1050545	+	IJIGFOAD_00877	2	persistent	0	0	0	None	None
FLBMOKII_01067	NZ_CP020030.1	1050657	1050920	+	IJIGFOAD_00876	1	persistent	0	0	0	None	None
FLBMOKII_01068	NZ_CP020030.1	1050920	1052641	+	HLMLLCKC_01894	1	persistent	0	0	0	None	None
FLBMOKII_01069	NZ_CP020030.1	1052688	1053239	-	HLMLLCKC_01893	1	persistent	0	0	0	None	None
FLBMOKII_01070	NZ_CP020030.1	1053859	1054056	-	HLMLLCKC_01892	1	persistent	0	0	0	None	None
FLBMOKII_01071	NZ_CP020030.1	1054220	1056196	+	HLMLLCKC_01891	1	persistent	0	0	0	None	None
FLBMOKII_01072	NZ_CP020030.1	1056558	1059410	+	HLMLLCKC_01890	1	persistent	0	0	0	None	None
FLBMOKII_01073	NZ_CP020030.1	1059443	1060726	+	NCBEONCI_01126	1	persistent	0	0	0	None	None
FLBMOKII_01074	NZ_CP020030.1	1060749	1061075	+	FDKLAMFJ_01018	1	persistent	0	0	0	None	None
FLBMOKII_01075	NZ_CP020030.1	1061173	1061958	+	FLBMOKII_01075	1	persistent	0	0	0	None	None
FLBMOKII_01076	NZ_CP020030.1	1062110	1062976	+	KGENGAEB_00115	1	persistent	0	0	0	None	None
FLBMOKII_01077	NZ_CP020030.1	1063105	1064313	+	KGENGAEB_00116	1	persistent	0	0	0	None	None
FLBMOKII_01078	NZ_CP020030.1	1064336	1065118	+	KGENGAEB_00117	1	persistent	0	0	0	None	None
FLBMOKII_01079	NZ_CP020030.1	1065140	1066759	+	FDKLAMFJ_01013	2	persistent	0	0	0	None	None
FLBMOKII_01080	NZ_CP020030.1	1066856	1067431	+	FDKLAMFJ_01012	1	persistent	0	0	0	None	None
FLBMOKII_01081	NZ_CP020030.1	1067484	1068542	+	KGENGAEB_00120	1	persistent	0	0	0	None	None
FLBMOKII_01082	NZ_CP020030.1	1068549	1069334	+	KGENGAEB_00121	1	persistent	0	0	0	None	None
FLBMOKII_01083	NZ_CP020030.1	1069331	1070305	+	KGENGAEB_00122	1	persistent	0	0	0	None	None
FLBMOKII_01084	NZ_CP020030.1	1070507	1071664	-	KGENGAEB_00123	1	persistent	0	0	0	None	None
FLBMOKII_01085	NZ_CP020030.1	1071821	1072048	-	KGENGAEB_00124	1	persistent	0	0	0	None	None
FLBMOKII_01086	NZ_CP020030.1	1072247	1073233	+	KGENGAEB_00125	1	persistent	0	0	0	None	None
FLBMOKII_01087	NZ_CP020030.1	1073302	1073952	+	KGENGAEB_00126	1	persistent	0	0	0	None	None
FLBMOKII_01088	NZ_CP020030.1	1074244	1075425	+	IJIGFOAD_00855	1	persistent	0	0	0	None	None
FLBMOKII_01089	NZ_CP020030.1	1076047	1076481	-	IJIGFOAD_00854	1	persistent	0	0	0	None	None
FLBMOKII_01090	NZ_CP020030.1	1076539	1077408	-	IJIGFOAD_00853	1	persistent	0	0	0	None	None
FLBMOKII_01091	NZ_CP020030.1	1077669	1078436	+	IJIGFOAD_00852	1	persistent	0	0	0	None	None
FLBMOKII_01092	NZ_CP020030.1	1078722	1079939	+	AHOIKHHK_00322	1	persistent	0	0	0	None	None
FLBMOKII_01093	NZ_CP020030.1	1079988	1080221	+	AHOIKHHK_00323	1	persistent	0	0	0	None	None
FLBMOKII_01094	NZ_CP020030.1	1080341	1080538	+	AHOIKHHK_00324	1	persistent	0	0	0	None	None
FLBMOKII_01095	NZ_CP020030.1	1080642	1081118	+	MEBKDNAM_00988	1	persistent	0	0	0	None	None
FLBMOKII_01096	NZ_CP020030.1	1081075	1081818	-	MEBKDNAM_00989	1	persistent	0	0	0	None	None
FLBMOKII_01097	NZ_CP020030.1	1081937	1082809	+	IJIGFOAD_00846	1	persistent	0	0	0	None	None
FLBMOKII_01098	NZ_CP020030.1	1082883	1083593	+	IJIGFOAD_00845	1	persistent	0	0	0	None	None
FLBMOKII_01099	NZ_CP020030.1	1083650	1084783	+	IJIGFOAD_00844	1	persistent	0	0	0	None	None
FLBMOKII_01100	NZ_CP020030.1	1084838	1085080	+	HLMLLCKC_01862	1	persistent	0	0	0	None	None
FLBMOKII_01101	NZ_CP020030.1	1085283	1085846	+	HLMLLCKC_01861	1	persistent	0	0	0	None	None
FLBMOKII_01102	NZ_CP020030.1	1085906	1086361	+	HLMLLCKC_01860	1	persistent	0	0	0	None	None
FLBMOKII_01103	NZ_CP020030.1	1086466	1087131	+	HLMLLCKC_01859	1	persistent	0	0	0	None	None
FLBMOKII_01104	NZ_CP020030.1	1087459	1089027	-	FDKLAMFJ_02057	6	shell	0	0	0	None	33,45,12,8,19,32,44
FLBMOKII_01105	NZ_CP020030.1	1089165	1090832	-	HLMLLCKC_01858	2	persistent	0	0	0	None	None
FLBMOKII_01106	NZ_CP020030.1	1090829	1091044	-	FLBMOKII_01106	1	persistent	0	0	0	None	None
FLBMOKII_01107	NZ_CP020030.1	1091509	1092285	+	NCBEONCI_01093	1	persistent	0	0	0	None	None
FLBMOKII_01108	NZ_CP020030.1	1092470	1093024	-	FLBMOKII_01108	1	persistent	0	0	0	None	None
FLBMOKII_01109	NZ_CP020030.1	1093531	1094640	+	KGENGAEB_00147	1	persistent	0	0	0	None	None
FLBMOKII_01110	NZ_CP020030.1	1094644	1095621	+	KGENGAEB_00148	3	persistent	0	0	0	None	37,13
FLBMOKII_01111	NZ_CP020030.1	1095696	1097006	+	KGENGAEB_00149	1	persistent	0	0	0	None	None
FLBMOKII_01112	NZ_CP020030.1	1097011	1098423	+	FDKLAMFJ_00981	1	persistent	0	0	0	None	None
FLBMOKII_01113	NZ_CP020030.1	1098658	1098900	+	FDKLAMFJ_00980	1	persistent	0	0	0	None	None
FLBMOKII_01114	NZ_CP020030.1	1099022	1099399	-	KGENGAEB_00152	1	persistent	0	0	0	None	None
FLBMOKII_01115	NZ_CP020030.1	1099600	1099725	+	KGENGAEB_00153	1	persistent	0	0	0	None	None
FLBMOKII_01116	NZ_CP020030.1	1099840	1101312	-	KGENGAEB_00154	1	persistent	0	0	0	None	None
FLBMOKII_01117	NZ_CP020030.1	1101468	1102427	+	KGENGAEB_00155	1	persistent	0	0	0	None	None
FLBMOKII_01118	NZ_CP020030.1	1102444	1102752	+	KGENGAEB_00156	1	persistent	0	0	0	None	None
FLBMOKII_01119	NZ_CP020030.1	1102837	1103052	+	KGENGAEB_00157	1	persistent	0	0	0	None	None
FLBMOKII_01120	NZ_CP020030.1	1103153	1103947	+	KGENGAEB_00158	1	persistent	0	0	0	None	None
FLBMOKII_01121	NZ_CP020030.1	1103944	1104042	+	IJIGFOAD_00823	1	cloud	0	0	0	None	None
FLBMOKII_01122	NZ_CP020030.1	1103999	1104172	-	IJIGFOAD_00822	1	persistent	0	0	0	None	None
FLBMOKII_01123	NZ_CP020030.1	1104291	1106135	+	IJIGFOAD_00821	1	persistent	0	0	0	None	None
FLBMOKII_01124	NZ_CP020030.1	1106241	1106564	+	FDKLAMFJ_00970	1	persistent	0	0	0	None	None
FLBMOKII_01125	NZ_CP020030.1	1106584	1106868	+	IJIGFOAD_00819	1	persistent	0	0	0	None	None
FLBMOKII_01126	NZ_CP020030.1	1106921	1107121	-	IJIGFOAD_00818	1	persistent	0	0	0	None	None
FLBMOKII_01127	NZ_CP020030.1	1107454	1108047	-	IJIGFOAD_00817	1	persistent	0	0	0	None	None
FLBMOKII_01128	NZ_CP020030.1	1108182	1109513	+	MEBKDNAM_01020	1	persistent	0	0	0	None	None
FLBMOKII_01129	NZ_CP020030.1	1109607	1110113	-	MEBKDNAM_01021	1	persistent	0	0	0	None	None
FLBMOKII_01130	NZ_CP020030.1	1110278	1110565	+	IJIGFOAD_00814	1	persistent	0	0	0	None	None
FLBMOKII_01131	NZ_CP020030.1	1110690	1111901	+	IJIGFOAD_00813	1	persistent	0	0	0	None	None
FLBMOKII_01132	NZ_CP020030.1	1111961	1115404	+	IJIGFOAD_00812	1	persistent	0	0	0	None	None
FLBMOKII_01133	NZ_CP020030.1	1115491	1116444	-	MEBKDNAM_01025	1	persistent	0	0	0	None	None
FLBMOKII_01134	NZ_CP020030.1	1116833	1117756	+	HLMLLCKC_01829	1	persistent	0	0	0	None	None
FLBMOKII_01135	NZ_CP020030.1	1117832	1118902	+	HLMLLCKC_01828	1	persistent	0	0	0	None	None
FLBMOKII_01136	NZ_CP020030.1	1118925	1120793	+	HLMLLCKC_01827	2	persistent	0	0	0	None	None
FLBMOKII_01137	NZ_CP020030.1	1120793	1121413	+	NCBEONCI_03051	2	persistent	0	0	0	None	None
FLBMOKII_01138	NZ_CP020030.1	1121418	1121750	+	FLBMOKII_01138	1	persistent	0	0	0	None	None
FLBMOKII_01139	NZ_CP020030.1	1121856	1122758	+	NCBEONCI_01062	1	persistent	0	0	0	None	None
FLBMOKII_01140	NZ_CP020030.1	1122806	1123261	+	NCBEONCI_01061	1	persistent	0	0	0	None	None
FLBMOKII_01141	NZ_CP020030.1	1123338	1123631	+	KGENGAEB_00179	1	persistent	0	0	0	None	None
FLBMOKII_01142	NZ_CP020030.1	1123670	1124029	-	KGENGAEB_00180	1	persistent	0	0	0	None	None
FLBMOKII_01143	NZ_CP020030.1	1124204	1124629	+	KGENGAEB_00181	1	persistent	0	0	0	None	None
FLBMOKII_01144	NZ_CP020030.1	1124757	1125764	+	AHOIKHHK_00874	1	persistent	0	0	0	None	None
FLBMOKII_01145	NZ_CP020030.1	1125824	1126228	+	AHOIKHHK_00875	1	persistent	0	0	0	None	None
FLBMOKII_01146	NZ_CP020030.1	1126241	1126474	+	AHOIKHHK_00876	1	persistent	0	0	0	None	None
FLBMOKII_01147	NZ_CP020030.1	1126515	1126886	+	AHOIKHHK_00877	1	persistent	0	0	0	None	None
FLBMOKII_01148	NZ_CP020030.1	1127147	1127593	+	AHOIKHHK_00878	1	persistent	0	0	0	None	None
FLBMOKII_01149	NZ_CP020030.1	1127613	1127888	+	KGENGAEB_00187	1	persistent	0	0	0	None	None
FLBMOKII_01150	NZ_CP020030.1	1127941	1128330	-	AHOIKHHK_00880	1	persistent	0	0	0	None	None
FLBMOKII_01151	NZ_CP020030.1	1128694	1129302	+	AHOIKHHK_00881	1	persistent	0	0	0	None	None
FLBMOKII_01152	NZ_CP020030.1	1129268	1129762	+	AHOIKHHK_00882	1	persistent	0	0	0	None	None
FLBMOKII_01153	NZ_CP020030.1	1129886	1131121	-	AHOIKHHK_00883	1	persistent	0	0	0	None	None
FLBMOKII_01154	NZ_CP020030.1	1131253	1132032	+	IJIGFOAD_00790	1	persistent	0	0	0	None	None
FLBMOKII_01155	NZ_CP020030.1	1132038	1133057	+	IJIGFOAD_00789	1	persistent	0	0	0	None	None
FLBMOKII_01156	NZ_CP020030.1	1133030	1134250	-	IJIGFOAD_00788	1	persistent	0	0	0	None	None
FLBMOKII_01157	NZ_CP020030.1	1134599	1135141	+	IJIGFOAD_00787	1	persistent	0	0	0	None	None
FLBMOKII_01158	NZ_CP020030.1	1135138	1135464	+	IJIGFOAD_00786	1	persistent	0	0	0	None	None
FLBMOKII_01159	NZ_CP020030.1	1135621	1136376	+	IJIGFOAD_00785	1	persistent	0	0	0	None	None
FLBMOKII_01160	NZ_CP020030.1	1136447	1137025	+	MEBKDNAM_01052	1	persistent	0	0	0	None	None
FLBMOKII_01161	NZ_CP020030.1	1137123	1138013	+	MEBKDNAM_01053	1	persistent	0	0	0	None	None
FLBMOKII_01162	NZ_CP020030.1	1138006	1138392	+	IJIGFOAD_00782	1	persistent	0	0	0	None	None
FLBMOKII_01163	NZ_CP020030.1	1138466	1140094	+	IJIGFOAD_00781	1	persistent	0	0	0	None	None
FLBMOKII_01164	NZ_CP020030.1	1140373	1141305	+	IJIGFOAD_00780	1	persistent	0	0	0	None	None
FLBMOKII_01165	NZ_CP020030.1	1141356	1141712	+	HLMLLCKC_01798	1	persistent	0	0	0	None	None
FLBMOKII_01166	NZ_CP020030.1	1141725	1143929	+	HLMLLCKC_01797	1	persistent	0	0	0	None	None
FLBMOKII_01167	NZ_CP020030.1	1144001	1145935	+	HLMLLCKC_01796	1	persistent	0	0	0	None	None
FLBMOKII_01168	NZ_CP020030.1	1145936	1146040	+	HLMLLCKC_01795	1	persistent	0	0	0	None	None
FLBMOKII_01169	NZ_CP020030.1	1146048	1147517	+	HLMLLCKC_01794	1	persistent	0	0	0	None	None
FLBMOKII_01170	NZ_CP020030.1	1147514	1147981	+	FLBMOKII_01170	1	persistent	0	0	0	None	None
FLBMOKII_01171	NZ_CP020030.1	1147966	1148940	+	NCBEONCI_01030	1	persistent	0	0	0	None	None
FLBMOKII_01172	NZ_CP020030.1	1148941	1150296	+	NCBEONCI_01029	1	persistent	0	0	0	None	None
FLBMOKII_01173	NZ_CP020030.1	1150349	1151449	+	KGENGAEB_00211	1	persistent	0	0	0	None	None
FLBMOKII_01174	NZ_CP020030.1	1151619	1152482	+	KGENGAEB_00212	1	persistent	0	0	0	None	None
FLBMOKII_01175	NZ_CP020030.1	1152463	1153167	+	KGENGAEB_00213	1	persistent	0	0	0	None	None
FLBMOKII_01176	NZ_CP020030.1	1153194	1153913	+	AHOIKHHK_00906	1	persistent	0	0	0	None	None
