NCBEONCI_00480	HLMLLCKC_02269	
NCBEONCI_00544	FLBMOKII_02785	
NCBEONCI_00544	HLMLLCKC_02333	
NCBEONCI_00544	KGENGAEB_00681	
NCBEONCI_00544	NCBEONCI_00544	
NCBEONCI_00544	IJIGFOAD_02658	
NCBEONCI_00544	FDKLAMFJ_02938	
NCBEONCI_00544	AHOIKHHK_00097	
NCBEONCI_00544	MEBKDNAM_02716	
NCBEONCI_00576	KGENGAEB_00649	
NCBEONCI_00576	HLMLLCKC_00330	
NCBEONCI_00576	AHOIKHHK_00128	
NCBEONCI_00576	NCBEONCI_00576	
NCBEONCI_00576	IJIGFOAD_02626	
NCBEONCI_00576	MEBKDNAM_02747	
NCBEONCI_00576	FLBMOKII_02816	
NCBEONCI_00576	FDKLAMFJ_02907	
NCBEONCI_00608	KGENGAEB_00617	
NCBEONCI_00608	HLMLLCKC_00362	
NCBEONCI_00608	NCBEONCI_00608	
NCBEONCI_00608	AHOIKHHK_00160	
NCBEONCI_00608	MEBKDNAM_02779	
NCBEONCI_00608	IJIGFOAD_02594	
NCBEONCI_00608	FLBMOKII_02848	
NCBEONCI_00608	FDKLAMFJ_02875	
NCBEONCI_00640	MEBKDNAM_02811	
NCBEONCI_00640	FLBMOKII_02880	
NCBEONCI_00640	FDKLAMFJ_02841	
NCBEONCI_00640	IJIGFOAD_02562	
NCBEONCI_00640	KGENGAEB_00585	
NCBEONCI_00640	AHOIKHHK_02611	
NCBEONCI_00640	HLMLLCKC_00394	
NCBEONCI_00640	NCBEONCI_00640	
NCBEONCI_00672	IJIGFOAD_02530	
NCBEONCI_00672	NCBEONCI_00672	
NCBEONCI_00672	MEBKDNAM_02843	
NCBEONCI_00672	HLMLLCKC_00477	
NCBEONCI_00672	AHOIKHHK_01500	
NCBEONCI_00672	FLBMOKII_02927	
NCBEONCI_00672	FDKLAMFJ_02778	
NCBEONCI_00672	KGENGAEB_00553	
NCBEONCI_00704	HLMLLCKC_00445	
NCBEONCI_00704	NCBEONCI_00704	
NCBEONCI_00704	MEBKDNAM_02875	
NCBEONCI_00704	KGENGAEB_00521	
NCBEONCI_00704	IJIGFOAD_02498	
NCBEONCI_00704	FLBMOKII_02959	
NCBEONCI_00704	AHOIKHHK_03210	
NCBEONCI_00704	FDKLAMFJ_02746	
NCBEONCI_00736	FLBMOKII_02991	
NCBEONCI_00736	FDKLAMFJ_02714	
NCBEONCI_00736	IJIGFOAD_02466	
NCBEONCI_00736	MEBKDNAM_02906	
NCBEONCI_00736	AHOIKHHK_01276	
NCBEONCI_00736	NCBEONCI_00736	
NCBEONCI_00736	KGENGAEB_00489	
NCBEONCI_00736	HLMLLCKC_00413	
NCBEONCI_00779	KGENGAEB_00462	
NCBEONCI_00779	MEBKDNAM_01316	
NCBEONCI_00779	IJIGFOAD_00520	
NCBEONCI_00779	NCBEONCI_00779	
NCBEONCI_01761	MEBKDNAM_02942	
NCBEONCI_01761	AHOIKHHK_01904	
NCBEONCI_01761	FDKLAMFJ_03512	
NCBEONCI_01761	NCBEONCI_01761	
KGENGAEB_02699	FLBMOKII_00346	
KGENGAEB_02699	AHOIKHHK_03248	
KGENGAEB_02699	NCBEONCI_02756	
KGENGAEB_02699	MEBKDNAM_00317	
KGENGAEB_02699	KGENGAEB_02699	
KGENGAEB_02699	FDKLAMFJ_01737	
KGENGAEB_02699	HLMLLCKC_01558	
KGENGAEB_02699	IJIGFOAD_01502	
KGENGAEB_03149	KGENGAEB_03149	
KGENGAEB_03149	IJIGFOAD_01767	
KGENGAEB_03149	NCBEONCI_01675	
KGENGAEB_03149	FLBMOKII_00062	
KGENGAEB_03149	FDKLAMFJ_02009	
KGENGAEB_03149	HLMLLCKC_02017	
KGENGAEB_03149	AHOIKHHK_01859	
KGENGAEB_03149	MEBKDNAM_00059	
KGENGAEB_03181	KGENGAEB_03181	
KGENGAEB_03313	FDKLAMFJ_03536	F
KGENGAEB_03313	IJIGFOAD_03254	
KGENGAEB_03313	KGENGAEB_03313	
KGENGAEB_03313	FLBMOKII_02262	F
KGENGAEB_03313	NCBEONCI_03327	
KGENGAEB_03313	HLMLLCKC_01510	
KGENGAEB_03313	MEBKDNAM_02148	F
KGENGAEB_03313	AHOIKHHK_02959	
KGENGAEB_03349	KGENGAEB_03349	
KGENGAEB_03349	IJIGFOAD_02899	
KGENGAEB_03349	AHOIKHHK_03525	
IJIGFOAD_00533	NCBEONCI_00791	
IJIGFOAD_00533	IJIGFOAD_00533	
IJIGFOAD_00533	AHOIKHHK_02417	
IJIGFOAD_00533	HLMLLCKC_01912	
IJIGFOAD_00533	FLBMOKII_01411	
IJIGFOAD_00533	MEBKDNAM_01303	
IJIGFOAD_00533	KGENGAEB_00449	
IJIGFOAD_00533	FDKLAMFJ_00672	
IJIGFOAD_00629	AHOIKHHK_00558	
IJIGFOAD_00629	FLBMOKII_01316	
IJIGFOAD_00629	KGENGAEB_00353	
IJIGFOAD_00629	FDKLAMFJ_00769	
IJIGFOAD_00629	HLMLLCKC_02967	
IJIGFOAD_00629	IJIGFOAD_00629	
IJIGFOAD_00629	NCBEONCI_00885	
IJIGFOAD_00629	MEBKDNAM_01209	
IJIGFOAD_00661	MEBKDNAM_01177	
IJIGFOAD_00661	AHOIKHHK_00526	
IJIGFOAD_00661	FDKLAMFJ_00801	
IJIGFOAD_00661	FLBMOKII_01284	
IJIGFOAD_00661	KGENGAEB_00321	
IJIGFOAD_00661	IJIGFOAD_00661	
IJIGFOAD_00661	HLMLLCKC_02935	
IJIGFOAD_00661	NCBEONCI_00917	
IJIGFOAD_00757	IJIGFOAD_00757	
IJIGFOAD_00757	FDKLAMFJ_00907	
IJIGFOAD_00757	AHOIKHHK_00917	
IJIGFOAD_00757	NCBEONCI_01014	
IJIGFOAD_00757	KGENGAEB_00225	
IJIGFOAD_00757	MEBKDNAM_01079	
IJIGFOAD_00757	FLBMOKII_01188	
IJIGFOAD_00757	HLMLLCKC_01776	
IJIGFOAD_00789	HLMLLCKC_01808	
IJIGFOAD_00789	AHOIKHHK_00885	
IJIGFOAD_00789	FLBMOKII_01155	
IJIGFOAD_00789	FDKLAMFJ_00939	
IJIGFOAD_00789	IJIGFOAD_00789	
IJIGFOAD_00789	KGENGAEB_00193	
IJIGFOAD_00789	MEBKDNAM_01047	
IJIGFOAD_00789	NCBEONCI_01046	
IJIGFOAD_00821	FDKLAMFJ_00971	
IJIGFOAD_00821	IJIGFOAD_00821	
IJIGFOAD_00821	KGENGAEB_00161	
IJIGFOAD_00821	MEBKDNAM_01015	
IJIGFOAD_00821	AHOIKHHK_03020	
IJIGFOAD_00821	NCBEONCI_01078	
IJIGFOAD_00821	HLMLLCKC_01840	
IJIGFOAD_00821	FLBMOKII_01123	
IJIGFOAD_00853	IJIGFOAD_00853	
IJIGFOAD_00853	KGENGAEB_00129	
IJIGFOAD_00853	NCBEONCI_01109	
IJIGFOAD_00853	MEBKDNAM_00983	
IJIGFOAD_00853	AHOIKHHK_00320	
IJIGFOAD_00853	FLBMOKII_01090	
IJIGFOAD_00853	HLMLLCKC_01872	
IJIGFOAD_00853	FDKLAMFJ_01002	
IJIGFOAD_00885	FDKLAMFJ_01034	
IJIGFOAD_00885	HLMLLCKC_01904	
IJIGFOAD_00885	FLBMOKII_01058	
IJIGFOAD_00885	IJIGFOAD_00885	
IJIGFOAD_00885	NCBEONCI_01140	
IJIGFOAD_00885	KGENGAEB_00097	
IJIGFOAD_00885	MEBKDNAM_00951	
IJIGFOAD_00885	AHOIKHHK_00288	
IJIGFOAD_00917	IJIGFOAD_00917	
IJIGFOAD_00917	HLMLLCKC_01497	
IJIGFOAD_00917	MEBKDNAM_00920	
IJIGFOAD_00949	NCBEONCI_01201	
IJIGFOAD_00949	AHOIKHHK_00204	
IJIGFOAD_00949	KGENGAEB_00033	
IJIGFOAD_00949	FDKLAMFJ_01123	
IJIGFOAD_00949	FLBMOKII_00971	
IJIGFOAD_00949	HLMLLCKC_01466	
IJIGFOAD_00949	IJIGFOAD_00949	
IJIGFOAD_00949	MEBKDNAM_00890	
IJIGFOAD_01725	NCBEONCI_01634	
IJIGFOAD_01725	MEBKDNAM_00101	
IJIGFOAD_01725	FDKLAMFJ_01967	
IJIGFOAD_01725	KGENGAEB_03062	
IJIGFOAD_01725	HLMLLCKC_01682	
IJIGFOAD_01725	FLBMOKII_00105	
IJIGFOAD_01725	IJIGFOAD_01725	
IJIGFOAD_01725	AHOIKHHK_00738	
IJIGFOAD_02027	KGENGAEB_01767	
IJIGFOAD_02027	IJIGFOAD_02027	
IJIGFOAD_02253	FLBMOKII_03151	
IJIGFOAD_02253	KGENGAEB_02035	
IJIGFOAD_02253	IJIGFOAD_02253	
IJIGFOAD_02253	HLMLLCKC_03266	
IJIGFOAD_02253	MEBKDNAM_03127	
IJIGFOAD_02253	FDKLAMFJ_02538	
IJIGFOAD_02253	NCBEONCI_03106	
IJIGFOAD_02253	AHOIKHHK_00720	
MEBKDNAM_00127	FLBMOKII_00131	
MEBKDNAM_00127	AHOIKHHK_00764	
MEBKDNAM_00127	IJIGFOAD_01699	
MEBKDNAM_00127	NCBEONCI_01608	
MEBKDNAM_00127	MEBKDNAM_00127	
MEBKDNAM_00127	FDKLAMFJ_01941	
MEBKDNAM_00127	KGENGAEB_03036	
MEBKDNAM_00127	HLMLLCKC_02026	
MEBKDNAM_00159	FLBMOKII_00163	
MEBKDNAM_00159	AHOIKHHK_00796	
MEBKDNAM_00159	NCBEONCI_01576	
MEBKDNAM_00159	FDKLAMFJ_01909	
MEBKDNAM_00159	MEBKDNAM_00159	
MEBKDNAM_00159	HLMLLCKC_02058	
MEBKDNAM_00159	IJIGFOAD_01667	
MEBKDNAM_00433	FDKLAMFJ_01607	
MEBKDNAM_00433	NCBEONCI_02637	
MEBKDNAM_00433	KGENGAEB_02376	
MEBKDNAM_00433	AHOIKHHK_02686	
MEBKDNAM_00433	MEBKDNAM_00433	
MEBKDNAM_00433	IJIGFOAD_01374	
MEBKDNAM_00433	HLMLLCKC_00836	
MEBKDNAM_00433	FLBMOKII_00491	
MEBKDNAM_00529	AHOIKHHK_03274	
MEBKDNAM_00529	KGENGAEB_02993	
MEBKDNAM_00529	IJIGFOAD_01278	
MEBKDNAM_00529	FDKLAMFJ_01477	
MEBKDNAM_00529	NCBEONCI_01520	
MEBKDNAM_00529	HLMLLCKC_02665	
MEBKDNAM_00529	MEBKDNAM_00529	
MEBKDNAM_00529	FLBMOKII_00619	
MEBKDNAM_00646	IJIGFOAD_01161	
MEBKDNAM_00646	MEBKDNAM_00646	
MEBKDNAM_00646	AHOIKHHK_01097	
MEBKDNAM_00646	NCBEONCI_01412	
MEBKDNAM_00646	FDKLAMFJ_01359	
MEBKDNAM_00646	KGENGAEB_02262	
MEBKDNAM_00646	FLBMOKII_00739	
MEBKDNAM_00646	HLMLLCKC_00206	
MEBKDNAM_00678	HLMLLCKC_02513	
MEBKDNAM_00678	KGENGAEB_02230	
MEBKDNAM_00678	FLBMOKII_00771	
MEBKDNAM_00678	NCBEONCI_01380	
MEBKDNAM_00678	MEBKDNAM_00678	
MEBKDNAM_00678	FDKLAMFJ_01327	
MEBKDNAM_00678	IJIGFOAD_01129	
MEBKDNAM_00678	AHOIKHHK_01065	
MEBKDNAM_00839	MEBKDNAM_00839	
MEBKDNAM_00999	MEBKDNAM_00999	
MEBKDNAM_01384	IJIGFOAD_00453	
MEBKDNAM_01384	AHOIKHHK_03388	F
MEBKDNAM_01384	FLBMOKII_01494	
MEBKDNAM_01384	FDKLAMFJ_00577	F
MEBKDNAM_01384	KGENGAEB_01204	
MEBKDNAM_01384	HLMLLCKC_01137	
MEBKDNAM_01384	MEBKDNAM_01384	
MEBKDNAM_01384	NCBEONCI_01929	
MEBKDNAM_01675	MEBKDNAM_01675	
MEBKDNAM_02168	MEBKDNAM_02168	
NCBEONCI_03387	KGENGAEB_02750	
NCBEONCI_03387	AHOIKHHK_02386	
NCBEONCI_03387	NCBEONCI_03387	
NCBEONCI_03387	MEBKDNAM_02085	
NCBEONCI_03387	FDKLAMFJ_03600	
NCBEONCI_03387	FLBMOKII_02197	
NCBEONCI_03387	IJIGFOAD_03314	
NCBEONCI_03387	HLMLLCKC_02119	
FLBMOKII_00190	FLBMOKII_00190	
FLBMOKII_00190	AHOIKHHK_03581	
FLBMOKII_00190	HLMLLCKC_03361	F
FLBMOKII_00361	FLBMOKII_00361	
FLBMOKII_00585	IJIGFOAD_01298	
FLBMOKII_00585	HLMLLCKC_01436	
FLBMOKII_00585	NCBEONCI_01539	
FLBMOKII_00585	MEBKDNAM_00509	
FLBMOKII_00585	FDKLAMFJ_01510	
FLBMOKII_00585	KGENGAEB_02973	
FLBMOKII_00585	AHOIKHHK_02316	
FLBMOKII_00585	FLBMOKII_00585	
FLBMOKII_01055	HLMLLCKC_01907	
FLBMOKII_01055	AHOIKHHK_00285	
FLBMOKII_01055	MEBKDNAM_03572	
FLBMOKII_01055	FLBMOKII_01055	
FLBMOKII_01055	FDKLAMFJ_01037	
IJIGFOAD_03044	NCBEONCI_00208	
IJIGFOAD_03044	MEBKDNAM_02400	
IJIGFOAD_03044	IJIGFOAD_03044	
IJIGFOAD_03044	KGENGAEB_01468	
FDKLAMFJ_02268	MEBKDNAM_03375	
FDKLAMFJ_02268	HLMLLCKC_00041	
FDKLAMFJ_02268	FDKLAMFJ_02268	
FDKLAMFJ_03474	MEBKDNAM_02981	
FDKLAMFJ_03474	AHOIKHHK_02926	
FDKLAMFJ_03474	FDKLAMFJ_03474	
HLMLLCKC_00013	HLMLLCKC_00013	
NCBEONCI_01775	FDKLAMFJ_03526	
NCBEONCI_01775	NCBEONCI_01775	
NCBEONCI_01775	AHOIKHHK_00261	
NCBEONCI_01967	NCBEONCI_01967	
NCBEONCI_03426	HLMLLCKC_01239	
NCBEONCI_03426	MEBKDNAM_02044	
NCBEONCI_03426	NCBEONCI_03426	
AHOIKHHK_02789	HLMLLCKC_02484	
AHOIKHHK_02789	FDKLAMFJ_01697	
AHOIKHHK_02789	KGENGAEB_02456	
AHOIKHHK_02789	AHOIKHHK_02789	
AHOIKHHK_02789	MEBKDNAM_00352	
AHOIKHHK_02789	FLBMOKII_00401	
AHOIKHHK_02789	NCBEONCI_02723	
AHOIKHHK_02789	IJIGFOAD_01454	
AHOIKHHK_02921	MEBKDNAM_02986	
AHOIKHHK_02921	AHOIKHHK_02921	
AHOIKHHK_02921	FDKLAMFJ_03469	
FDKLAMFJ_00650	FDKLAMFJ_00650	
FDKLAMFJ_00650	AHOIKHHK_02741	
HLMLLCKC_02438	HLMLLCKC_02438	
HLMLLCKC_02438	FDKLAMFJ_02799	
HLMLLCKC_02742	HLMLLCKC_02742	
HLMLLCKC_03166	HLMLLCKC_03166	
MEBKDNAM_02049	NCBEONCI_03421	
MEBKDNAM_02049	MEBKDNAM_02049	
FLBMOKII_03008	FLBMOKII_01780	
FLBMOKII_03008	FLBMOKII_03008	
FLBMOKII_03700	FLBMOKII_03700	
FLBMOKII_03732	NCBEONCI_01828	
FLBMOKII_03732	FLBMOKII_03732	
FLBMOKII_03765	FLBMOKII_03765	
KGENGAEB_02019	NCBEONCI_00763	
KGENGAEB_02019	KGENGAEB_02019	
KGENGAEB_02019	MEBKDNAM_00835	
KGENGAEB_02019	IJIGFOAD_00148	
KGENGAEB_02019	HLMLLCKC_02657	
AHOIKHHK_03351	AHOIKHHK_03351	
AHOIKHHK_03415	FDKLAMFJ_03674	
AHOIKHHK_03415	AHOIKHHK_03415	
AHOIKHHK_03479	AHOIKHHK_03479	
AHOIKHHK_03511	AHOIKHHK_03511	
FDKLAMFJ_01672	KGENGAEB_02311	
FDKLAMFJ_01672	FLBMOKII_01825	
FDKLAMFJ_01672	HLMLLCKC_03187	
FDKLAMFJ_01672	HLMLLCKC_00157	
FDKLAMFJ_01672	MEBKDNAM_01734	
FDKLAMFJ_01672	FLBMOKII_00690	
FDKLAMFJ_01672	FDKLAMFJ_00257	
FDKLAMFJ_01672	KGENGAEB_01999	
FDKLAMFJ_01672	FDKLAMFJ_01672	
FDKLAMFJ_01672	IJIGFOAD_00128	
FDKLAMFJ_01672	MEBKDNAM_00597	
FDKLAMFJ_01672	NCBEONCI_02307	
FDKLAMFJ_01672	AHOIKHHK_01408	
FDKLAMFJ_01672	FDKLAMFJ_01408	
FDKLAMFJ_01672	IJIGFOAD_01210	
FDKLAMFJ_01672	NCBEONCI_01461	
FDKLAMFJ_01672	AHOIKHHK_00466	
FDKLAMFJ_02248	FDKLAMFJ_02248	
FDKLAMFJ_02408	FDKLAMFJ_02408	
FDKLAMFJ_02440	FLBMOKII_03250	
FDKLAMFJ_02440	HLMLLCKC_03356	
FDKLAMFJ_02440	FDKLAMFJ_02440	
FDKLAMFJ_02682	FDKLAMFJ_02682	
IJIGFOAD_00492	IJIGFOAD_00492	
IJIGFOAD_00492	MEBKDNAM_01343	
IJIGFOAD_00492	AHOIKHHK_02973	
IJIGFOAD_00492	FDKLAMFJ_00623	
IJIGFOAD_00492	FLBMOKII_01455	
IJIGFOAD_00492	KGENGAEB_01243	
IJIGFOAD_00492	NCBEONCI_01890	
IJIGFOAD_00492	HLMLLCKC_01191	
IJIGFOAD_00525	IJIGFOAD_00525	
IJIGFOAD_00525	MEBKDNAM_01311	F
IJIGFOAD_00525	KGENGAEB_00457	
IJIGFOAD_00525	MEBKDNAM_01312	F
IJIGFOAD_00525	HLMLLCKC_01920	
IJIGFOAD_00525	FDKLAMFJ_00664	
IJIGFOAD_00525	AHOIKHHK_02425	
IJIGFOAD_00525	NCBEONCI_00783	
IJIGFOAD_00525	FLBMOKII_01419	
IJIGFOAD_00557	KGENGAEB_00425	
IJIGFOAD_00557	AHOIKHHK_03444	
IJIGFOAD_00557	IJIGFOAD_03534	F
IJIGFOAD_00557	NCBEONCI_00814	
IJIGFOAD_00557	FLBMOKII_01387	
IJIGFOAD_00557	MEBKDNAM_01281	
IJIGFOAD_00557	HLMLLCKC_03038	
IJIGFOAD_00557	IJIGFOAD_00557	
IJIGFOAD_00557	FDKLAMFJ_00698	
IJIGFOAD_00589	IJIGFOAD_00589	
IJIGFOAD_00589	NCBEONCI_00845	
IJIGFOAD_00589	MEBKDNAM_01250	
IJIGFOAD_00589	AHOIKHHK_01217	
IJIGFOAD_00589	KGENGAEB_00393	
IJIGFOAD_00589	FLBMOKII_01356	
IJIGFOAD_00589	HLMLLCKC_03007	
IJIGFOAD_00589	FDKLAMFJ_00729	
IJIGFOAD_00621	IJIGFOAD_00621	
IJIGFOAD_00621	HLMLLCKC_02975	
IJIGFOAD_00621	NCBEONCI_00877	
IJIGFOAD_00621	MEBKDNAM_01217	
IJIGFOAD_00621	AHOIKHHK_00566	
IJIGFOAD_00621	FDKLAMFJ_00761	
IJIGFOAD_00621	FLBMOKII_01324	
IJIGFOAD_00621	KGENGAEB_00361	
IJIGFOAD_00653	IJIGFOAD_00653	
IJIGFOAD_00653	HLMLLCKC_02943	
IJIGFOAD_00653	NCBEONCI_00909	
IJIGFOAD_00653	MEBKDNAM_01185	
IJIGFOAD_00653	FDKLAMFJ_00793	
IJIGFOAD_00653	AHOIKHHK_00534	
IJIGFOAD_00653	FLBMOKII_01292	
IJIGFOAD_00653	KGENGAEB_00329	
IJIGFOAD_00685	AHOIKHHK_02870	
IJIGFOAD_00685	FDKLAMFJ_00825	
IJIGFOAD_00685	HLMLLCKC_01704	
IJIGFOAD_00685	FLBMOKII_01260	
IJIGFOAD_00685	KGENGAEB_00297	
IJIGFOAD_00685	IJIGFOAD_00685	
IJIGFOAD_00685	MEBKDNAM_01152	
IJIGFOAD_00685	NCBEONCI_00941	
IJIGFOAD_00717	AHOIKHHK_02838	
IJIGFOAD_00717	FDKLAMFJ_00857	
IJIGFOAD_00717	HLMLLCKC_01736	
IJIGFOAD_00717	KGENGAEB_00265	
IJIGFOAD_00717	MEBKDNAM_01119	
IJIGFOAD_00717	FLBMOKII_01228	
IJIGFOAD_00717	IJIGFOAD_00717	
IJIGFOAD_00717	NCBEONCI_00974	
IJIGFOAD_00749	NCBEONCI_01006	
IJIGFOAD_00749	FLBMOKII_01196	
IJIGFOAD_00749	KGENGAEB_00233	
IJIGFOAD_00749	MEBKDNAM_01087	
IJIGFOAD_00749	FDKLAMFJ_00889	
IJIGFOAD_00749	HLMLLCKC_01768	
IJIGFOAD_00749	IJIGFOAD_00749	
IJIGFOAD_00749	AHOIKHHK_02806	
IJIGFOAD_00781	HLMLLCKC_01800	
IJIGFOAD_00781	IJIGFOAD_00781	
IJIGFOAD_00781	AHOIKHHK_00893	
IJIGFOAD_00781	FDKLAMFJ_00931	
IJIGFOAD_00781	MEBKDNAM_01055	
IJIGFOAD_00781	KGENGAEB_00201	
IJIGFOAD_00781	FLBMOKII_01163	
IJIGFOAD_00781	NCBEONCI_01038	
IJIGFOAD_00813	IJIGFOAD_00813	
IJIGFOAD_00813	FDKLAMFJ_00963	
IJIGFOAD_00813	AHOIKHHK_03012	
IJIGFOAD_00813	NCBEONCI_01070	
IJIGFOAD_00813	KGENGAEB_00169	
IJIGFOAD_00813	FLBMOKII_01131	
IJIGFOAD_00813	HLMLLCKC_01832	
IJIGFOAD_00813	MEBKDNAM_01023	
IJIGFOAD_00845	HLMLLCKC_01864	
IJIGFOAD_00845	MEBKDNAM_00991	
IJIGFOAD_00845	FDKLAMFJ_00994	
IJIGFOAD_00845	KGENGAEB_00137	
IJIGFOAD_00845	IJIGFOAD_00845	
IJIGFOAD_00845	AHOIKHHK_00328	
IJIGFOAD_00845	NCBEONCI_01101	
IJIGFOAD_00845	FLBMOKII_01098	
IJIGFOAD_00877	IJIGFOAD_00877	
IJIGFOAD_00877	MEBKDNAM_03528	F
IJIGFOAD_00877	MEBKDNAM_00959	
IJIGFOAD_00877	FLBMOKII_03574	F
IJIGFOAD_00877	AHOIKHHK_00296	
IJIGFOAD_00877	NCBEONCI_01133	
IJIGFOAD_00877	KGENGAEB_00105	
IJIGFOAD_00877	FDKLAMFJ_02126	F
IJIGFOAD_00877	IJIGFOAD_01882	F
IJIGFOAD_00877	FLBMOKII_01066	
IJIGFOAD_00877	HLMLLCKC_01896	
IJIGFOAD_00877	FDKLAMFJ_01026	
IJIGFOAD_00877	NCBEONCI_03041	F
IJIGFOAD_00877	AHOIKHHK_02032	F
IJIGFOAD_00877	HLMLLCKC_02865	F
IJIGFOAD_00877	KGENGAEB_01622	F
IJIGFOAD_00909	IJIGFOAD_00909	
IJIGFOAD_00909	KGENGAEB_00073	
IJIGFOAD_00909	HLMLLCKC_01505	
IJIGFOAD_00909	MEBKDNAM_00928	
IJIGFOAD_00909	AHOIKHHK_00242	
IJIGFOAD_00909	FLBMOKII_01009	
IJIGFOAD_00909	NCBEONCI_01163	
IJIGFOAD_00909	FDKLAMFJ_01084	
IJIGFOAD_00973	HLMLLCKC_01972	
IJIGFOAD_00973	MEBKDNAM_00866	F
IJIGFOAD_00973	KGENGAEB_00009	
IJIGFOAD_00973	IJIGFOAD_00973	
IJIGFOAD_00973	FDKLAMFJ_01149	
IJIGFOAD_00973	MEBKDNAM_00864	F
IJIGFOAD_00973	AHOIKHHK_03025	
IJIGFOAD_00973	FLBMOKII_00947	
IJIGFOAD_00973	NCBEONCI_01224	
IJIGFOAD_01102	FDKLAMFJ_01298	
IJIGFOAD_01102	MEBKDNAM_00704	
IJIGFOAD_01102	KGENGAEB_03217	
IJIGFOAD_01102	AHOIKHHK_01036	
IJIGFOAD_01102	FLBMOKII_00795	
IJIGFOAD_01102	NCBEONCI_01352	
IJIGFOAD_01102	HLMLLCKC_02536	
IJIGFOAD_01102	IJIGFOAD_01102	
IJIGFOAD_01134	IJIGFOAD_01134	
IJIGFOAD_01134	FDKLAMFJ_01332	
IJIGFOAD_01134	AHOIKHHK_01070	
IJIGFOAD_01134	NCBEONCI_01385	
IJIGFOAD_01134	MEBKDNAM_00673	
IJIGFOAD_01134	KGENGAEB_02235	
IJIGFOAD_01134	HLMLLCKC_02508	
IJIGFOAD_01134	FLBMOKII_00766	
IJIGFOAD_01166	HLMLLCKC_00201	
IJIGFOAD_01166	FLBMOKII_00734	
IJIGFOAD_01166	KGENGAEB_02267	
IJIGFOAD_01166	NCBEONCI_01417	
IJIGFOAD_01166	MEBKDNAM_00641	
IJIGFOAD_01166	AHOIKHHK_00510	
IJIGFOAD_01166	IJIGFOAD_01166	
IJIGFOAD_01166	FDKLAMFJ_01364	
IJIGFOAD_01198	IJIGFOAD_01198	
IJIGFOAD_01198	FDKLAMFJ_01396	
IJIGFOAD_01198	FLBMOKII_00702	
IJIGFOAD_01198	HLMLLCKC_00169	
IJIGFOAD_01198	NCBEONCI_01449	
IJIGFOAD_01198	MEBKDNAM_00609	
IJIGFOAD_01198	KGENGAEB_02299	
IJIGFOAD_01198	AHOIKHHK_00478	
IJIGFOAD_01230	IJIGFOAD_01230	
IJIGFOAD_01230	FDKLAMFJ_01428	
IJIGFOAD_01230	MEBKDNAM_00577	
IJIGFOAD_01230	NCBEONCI_01482	
IJIGFOAD_01230	KGENGAEB_02331	
IJIGFOAD_01230	AHOIKHHK_00446	
IJIGFOAD_01230	HLMLLCKC_00137	
IJIGFOAD_01230	FLBMOKII_00670	
IJIGFOAD_01283	MEBKDNAM_03432	
IJIGFOAD_01283	IJIGFOAD_01977	
IJIGFOAD_01283	NCBEONCI_01525	
IJIGFOAD_01283	NCBEONCI_02814	
IJIGFOAD_01283	KGENGAEB_02988	
IJIGFOAD_01283	HLMLLCKC_01450	
IJIGFOAD_01283	AHOIKHHK_02301	
IJIGFOAD_01283	MEBKDNAM_00524	
IJIGFOAD_01283	FDKLAMFJ_01496	
IJIGFOAD_01283	FLBMOKII_00599	
IJIGFOAD_01283	IJIGFOAD_01283	
IJIGFOAD_01283	HLMLLCKC_02769	
IJIGFOAD_01283	KGENGAEB_01717	
IJIGFOAD_01315	HLMLLCKC_01420	
IJIGFOAD_01315	KGENGAEB_02956	
IJIGFOAD_01315	FDKLAMFJ_01527	
IJIGFOAD_01315	FLBMOKII_00566	
IJIGFOAD_01315	IJIGFOAD_01315	
IJIGFOAD_01315	MEBKDNAM_00492	
IJIGFOAD_01315	NCBEONCI_01556	
IJIGFOAD_01315	AHOIKHHK_03156	
IJIGFOAD_01347	FDKLAMFJ_01566	
IJIGFOAD_01347	FLBMOKII_00527	
IJIGFOAD_01347	NCBEONCI_01850	
IJIGFOAD_01347	MEBKDNAM_00460	
IJIGFOAD_01347	HLMLLCKC_02388	
IJIGFOAD_01347	IJIGFOAD_01347	
IJIGFOAD_01347	AHOIKHHK_02902	
IJIGFOAD_01347	KGENGAEB_03271	
IJIGFOAD_01379	IJIGFOAD_01379	
IJIGFOAD_01379	HLMLLCKC_00831	
IJIGFOAD_01379	MEBKDNAM_00428	
IJIGFOAD_01379	FLBMOKII_00486	
IJIGFOAD_01379	FDKLAMFJ_01612	
IJIGFOAD_01379	NCBEONCI_02642	
IJIGFOAD_01379	AHOIKHHK_02681	
IJIGFOAD_01379	KGENGAEB_02381	
IJIGFOAD_01411	NCBEONCI_02674	
IJIGFOAD_01411	KGENGAEB_02413	
IJIGFOAD_01411	AHOIKHHK_01766	
IJIGFOAD_01411	HLMLLCKC_00799	
IJIGFOAD_01411	MEBKDNAM_00395	
IJIGFOAD_01411	FDKLAMFJ_01645	
IJIGFOAD_01411	FLBMOKII_00454	
IJIGFOAD_01411	IJIGFOAD_01411	
IJIGFOAD_01507	HLMLLCKC_01553	
IJIGFOAD_01507	AHOIKHHK_03253	
IJIGFOAD_01507	IJIGFOAD_01507	
IJIGFOAD_01507	FDKLAMFJ_01742	
IJIGFOAD_01507	NCBEONCI_02761	
IJIGFOAD_01507	FLBMOKII_00341	
